attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_31,attribute_32,attribute_33,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_41,attribute_42,attribute_43,attribute_44,attribute_45,attribute_46,attribute_47,attribute_48,attribute_49,attribute_50,attribute_51,attribute_52,attribute_53,attribute_54,attribute_55,attribute_56,attribute_57,attribute_58,attribute_59,attribute_60,class
0.06345733041575492,0.01966652415562206,0.026479241582216408,0.053939962476547844,0.14613466334164588,0.17839393146743396,0.2662912308930008,0.15620915032679739,0.0843585237258348,0.11511398817900366,0.17910651048760556,0.26373937677053827,0.3911092413406254,0.2586760280842528,0.224,0.2571085302362835,0.2933,0.2991,0.3924,0.4691,0.5665,0.6464,0.6774,0.7577,0.8856,0.9419,1.0,0.8564,0.679,0.5587,0.42942942942942947,0.3165699548678272,0.2025,0.07131750803358557,0.1171,0.2157,0.23333684321364642,0.2776,0.23424977173582226,0.1553189200817468,0.16820455808782656,0.21161775406257577,0.2270787533945429,0.18345787168255603,0.12908729030423657,0.018924849149753155,0.08493299529156102,0.14375561545372867,0.08026249369005553,0.054545454545454536,0.014940239043824702,0.07334273624823695,0.09743589743589744,0.22443181818181818,0.2550335570469799,0.1269035532994924,0.08450704225352114,0.14545454545454548,0.15934065934065933,0.0683371298405467,1
0.2137126185266229,0.1616075245831552,0.08401438378555083,0.014540337711069417,0.032418952618453865,0.16008370389746274,0.24001072673639043,0.2411764705882353,0.14250146455770357,0.10568533633549114,0.07191500953418688,0.17124645892351276,0.24723040246809708,0.2045135406218656,0.2727,0.23237885462555066,0.2676,0.2934,0.3295,0.491,0.5402,0.6257,0.6826,0.7527,0.8504,0.8938,0.9928,0.9134,0.708,0.6318,0.634358496427462,0.498388136686009,0.2797,0.1783974292526174,0.1665,0.2561,0.28798567968832267,0.3209,0.2763518311859592,0.202215768527482,0.17254030016675934,0.30584525830705794,0.27427906375274796,0.23202782787941253,0.2094114301961899,0.09339001645639056,0.19757334299166968,0.2752321054207847,0.20040383644623927,0.11272727272727272,0.07569721115537849,0.09167842031029619,0.1846153846153846,0.3068181818181818,0.11409395973154364,0.2588832487309645,0.1154929577464789,0.125,0.13736263736263735,0.1981776765375854,1
0.0962800875273523,0.034202650705429674,0.06145799280810722,0.03306754221388367,0.10872817955112218,0.17473188595343972,0.16331456154465004,0.028540305010893247,0.1316637375512595,0.1297495074584858,0.1968128575320076,0.20892351274787535,0.2926658252699481,0.2565697091273822,0.2603,0.1987384861834201,0.2394,0.3134,0.4077,0.4529,0.4893,0.5666,0.6234,0.6741,0.8282,0.8823,0.9196,0.8965,0.7549,0.6736,0.6692554623589106,0.538039974210187,0.3663,0.23820876956566808,0.1362,0.2123,0.2521849004948931,0.2673,0.29065638632443946,0.22157685274819833,0.18443579766536966,0.31930633034198397,0.33001422475106684,0.21850038649832518,0.20855843048052317,0.17635765222161273,0.16769286490402027,0.2144354597184786,0.1640585562847047,0.3127272727272727,0.13545816733067728,0.06205923836389281,0.07179487179487179,0.059659090909090905,0.04921700223713647,0.12182741116751268,0.3887323943661972,0.31818181818181823,0.07692307692307691,0.14578587699316628,1
0.14660831509846828,0.04959384352287302,0.04020921869892122,0.057457786116322705,0.1364089775561097,0.05440753335077165,0.23893805309734512,0.1821350762527233,0.19551845342706506,0.16873065015479877,0.23726505039498774,0.19645892351274788,0.28635534988080213,0.2587763289869609,0.2616,0.20995194233079695,0.2532,0.3213,0.4327,0.476,0.5328,0.6057,0.6696,0.7476,0.893,0.9405,1.0,0.9785,0.8473,0.7639,0.6939007973490733,0.5361057382333978,0.3718,0.2276355343630144,0.1416,0.268,0.2769295567021165,0.3104,0.34412092928883026,0.22835323222544907,0.13007226236798222,0.3219742905651225,0.2848829690934954,0.19853130636433908,0.20813193062268978,0.1431705979155239,0.22183991307497283,0.22312069481880803,0.24734982332155478,0.2715151515151515,0.03187250996015936,0.10719322990126938,0.11538461538461538,0.1590909090909091,0.16778523489932887,0.09390862944162437,0.1267605633802817,0.0659090909090909,0.021978021978021976,0.04100227790432802,1
0.11086797957695113,0.04360837964942283,0.03694017652827721,0.06167917448405253,0.02418952618453865,0.10227569971226787,0.2298203271654599,0.19934640522875816,0.13898652606912712,0.21165212496481847,0.26028330155271046,0.29957507082152973,0.31538353667087365,0.258074222668004,0.1701,0.2025430516619944,0.2538,0.3417,0.4026,0.4553,0.5525,0.5991,0.5854,0.7114,0.95,0.9858,1.0,0.9578,0.8642,0.7128,0.6102309205757482,0.4645390070921986,0.2897,0.18078159013164713,0.077,0.2297,0.25892387069600925,0.3101,0.3360048696357918,0.23878670538883512,0.09683157309616454,0.25030317729808393,0.2338031811716022,0.20922442669415098,0.1592266135911288,0.11176631925397697,0.20228178196305685,0.2845163222521713,0.20797576981322566,0.14545454545454545,0.047808764940239036,0.06911142454160789,0.10512820512820514,0.10227272727272727,0.029082774049217004,0.116751269035533,0.10422535211267607,0.025,0.0934065934065934,0.07517084282460136,1
0.1575492341356674,0.05301410859341599,0.056881333769205615,0.03564727954971857,0.15162094763092268,0.26837562123986397,0.305443818718155,0.19106753812636165,0.16988869361452844,0.12186884323107233,0.21302097521111416,0.1104815864022663,0.1398120880661899,0.0917753259779338,0.0662,0.11353624349219063,0.174,0.2573,0.3294,0.391,0.5438,0.6115,0.7022,0.761,0.7973,0.9105,0.8807,0.7949,0.799,0.718,0.6634565600082842,0.6782720825274017,0.5929,0.6393697522545869,0.6498,0.6764,0.6584184479309255,0.5117,0.3946434006289946,0.3520490480800258,0.27893274041133964,0.18554450642735873,0.17108496055864478,0.21347590827106414,0.17273244242251917,0.13411958310477237,0.08185440057950018,0.08176100628930819,0.09035840484603735,0.11151515151515151,0.01792828685258964,0.07334273624823695,0.12564102564102564,0.2727272727272727,0.2997762863534676,0.30964467005076146,0.13239436619718312,0.04090909090909091,0.01648351648351648,0.05239179954441913,1
0.16411378555798686,0.008123129542539548,0.024517816279830008,0.02274859287054409,0.1109725685785536,0.2369866596913419,0.23840171627782247,0.14270152505446623,0.23784417106033978,0.2043343653250774,0.19640424952329066,0.13427762039660057,0.08666386201093816,0.1645937813440321,0.0708,0.08450140168201842,0.259,0.2679,0.3094,0.4678,0.5958,0.7245,0.8773,0.9214,0.9282,0.9942,1.0,0.9071,0.8545,0.7293,0.672983328155742,0.65237481194928,0.5588,0.61853425935524,0.6275,0.5459,0.5039486153522165,0.3965,0.21172770619864056,0.1775841669355706,0.2041133963312952,0.0790686393402862,0.09802146644251908,0.06261272867817573,0.050184816605061126,0.040729566648381794,0.043643607388627305,0.11350703803533994,0.060070671378091876,0.08848484848484849,0.05079681274900399,0.04795486600846262,0.33076923076923076,0.28409090909090906,0.09843400447427295,0.14467005076142134,0.08450704225352114,0.07954545454545456,0.05769230769230769,0.06150341685649203,1
0.09117432530999271,0.06498503634031638,0.07126511932003923,0.041041275797373364,0.09027431421446384,0.1820559769814282,0.2341110217216412,0.13420479302832244,0.1833626244874048,0.18322544328736282,0.12094797058022339,0.0708215297450425,0.08806618987519282,0.12778335005015046,0.0801,0.07428914697637165,0.2048,0.295,0.3193,0.4567,0.5959,0.7101,0.8225,0.8425,0.9065,0.9802,1.0,0.8752,0.7583,0.6616,0.599150875012944,0.5510423382763808,0.4776,0.5176738882554162,0.5197,0.5071,0.4819416657891966,0.3505,0.18717662574819924,0.20329138431752178,0.21867704280155645,0.12624302692214406,0.07112375533428165,0.06338572532852357,0.0884276371907876,0.06925397696105322,0.04473017022817819,0.06558849955076371,0.05148914689550732,0.05696969696969697,0.018924302788844622,0.05782792665726375,0.18974358974358976,0.08522727272727272,0.11185682326621925,0.12182741116751268,0.04788732394366197,0.0931818181818182,0.23626373626373626,0.13211845102505693,1
0.09482129832239242,0.002565198802907225,0.02876757110166721,0.10694183864915573,0.1309226932668329,0.20350510070625163,0.24966478948779833,0.20501089324618738,0.2505858230814294,0.2086968758795384,0.2086624897847998,0.1558073654390935,0.12480717991866498,0.12397191574724173,0.1197,0.11463756507809371,0.2137,0.2838,0.364,0.543,0.6673,0.7979,0.9273,0.9027,0.9192,1.0,0.9821,0.9092,0.8184,0.6962,0.6109557833695765,0.5853212980872555,0.5142,0.5586192598735359,0.5531,0.5318,0.508160471727914,0.379,0.18575631530891754,0.1882327632569646,0.18665925514174542,0.08173659956342469,0.07875339454286823,0.04831229064674053,0.07577480807506397,0.038123971475589685,0.032415791379934805,0.03414195867026056,0.03685007571933367,0.1406060606060606,0.09163346613545817,0.11001410437235541,0.10512820512820514,0.03693181818181818,0.024608501118568236,0.11421319796954314,0.10985915492957747,0.05,0.06318681318681318,0.03644646924829157,1
0.09846827133479212,0.019238991021804187,0.016672115070284408,0.06777673545966229,0.1399002493765586,0.2430028773214753,0.2764816304639313,0.1923747276688453,0.23374340949033393,0.2685054883197298,0.214655407245982,0.15750708215297451,0.16785864535128314,0.11775325977933802,0.1415,0.22176611934321186,0.2658,0.2713,0.3862,0.5717,0.6797,0.8747,1.0,0.8948,0.842,0.9174,0.9307,0.905,0.8228,0.6986,0.6038107072589831,0.5291209972061036,0.4563,0.5347776510832384,0.567,0.5284,0.5416447299147099,0.3742,0.23151060160292175,0.1283209637517479,0.12095608671484158,0.05226776618966772,0.13836803310487522,0.07510950785879927,0.006539664486778504,0.06486560614371915,0.07388627308946034,0.08685235100329441,0.09692074709742554,0.11393939393939394,0.0249003984063745,0.05218617771509168,0.21538461538461537,0.2897727272727273,0.21476510067114093,0.06091370558375634,0.10422535211267607,0.06363636363636364,0.08241758241758242,0.0683371298405467,1
0.06272793581327499,0.09191962377084223,0.07911082052958483,0.10436210131332083,0.16633416458852865,0.20167407794925454,0.13381603647090373,0.19738562091503267,0.1799941417691857,0.1667604840979454,0.10555706891855081,0.1559490084985836,0.14612256345533586,0.08555667001003009,0.0456,0.1305566680016019,0.269,0.2947,0.3669,0.4948,0.6275,0.8162,0.9237,0.871,0.8052,0.8756,1.0,0.9858,0.9427,0.8114,0.7235166200683442,0.731785944551902,0.6591,0.7208458588162123,0.729,0.668,0.6230388543750658,0.4899,0.3488891143349903,0.25449069592341617,0.1907726514730406,0.12284744118360418,0.0990559937928359,0.10886369492398867,0.036963321012226324,0.04566648381788262,0.037124230351321987,0.09254267744833783,0.05098435133770823,0.11515151515151514,0.046812749003984064,0.10155148095909731,0.13846153846153847,0.0625,0.03579418344519016,0.07360406091370558,0.16338028169014085,0.11363636363636365,0.06593406593406592,0.0683371298405467,1
0.04886943836615609,0.0410431808465156,0.007845701209545603,0.013602251407129454,0.04912718204488777,0.16165315197488883,0.11584875301689461,0.20718954248366014,0.12243702401874633,0.1660568533633549,0.1332062108417325,0.12875354107648726,0.09199270789510589,0.05947843530591775,0.0832,0.12985582699239087,0.2038,0.3811,0.4451,0.5224,0.5911,0.6566,0.6308,0.5998,0.4958,0.5647,0.6906,0.8513,1.0,0.9166,0.794863829346588,0.663765312701483,0.5468,0.5717839742925261,0.5463,0.5515,0.48025692323891755,0.3466,0.34330932332352637,0.3068731848983543,0.2781545302946081,0.19900557846228473,0.20755204965731283,0.19208966761144036,0.18851293716235426,0.0942128359846407,0.10901847156827235,0.1680143755615454,0.15446744068652196,0.18666666666666668,0.02888446215139442,0.06770098730606487,0.05897435897435897,0.056818181818181816,0.0894854586129754,0.04822335025380711,0.09577464788732394,0.07727272727272727,0.1401098901098901,0.07061503416856492,1
0.05178701677607586,0.044035912783240705,0.04413206930369402,0.11585365853658536,0.06309226932668328,0.21082919173424014,0.1879860552426924,0.1607843137254902,0.017135325131810195,0.12637207993245145,0.039362571506401524,0.2201133144475921,0.20151451409339505,0.10381143430290872,0.1424,0.12284741690028034,0.0892,0.2047,0.0827,0.1524,0.3031,0.1608,0.0667,0.1426,0.0395,0.1653,0.3399,0.4855,0.5206,0.5508,0.6318732525629077,0.6435632924994628,0.6764,0.9222556235098995,1.0,0.9517,0.8907023270506476,0.7073,0.6794156437049812,0.6804345487791762,0.5672040022234575,0.5046082949308756,0.36415362731152207,0.21965988147384696,0.20201876599374466,0.13315962698848055,0.159181455994205,0.258460616951183,0.17920242301867742,0.2824242424242424,0.250996015936255,0.060648801128349784,0.12307692307692307,0.21590909090909088,0.27740492170022374,0.26649746192893403,0.15211267605633805,0.07272727272727274,0.20054945054945053,0.14350797266514806,1
0.12837345003646974,0.0735356990166738,0.16377901274926446,0.06683864915572232,0.06533665835411472,0.09181271252942716,0.09707696433360151,0.11655773420479303,0.03778558875219684,0.06670419363917815,0.07164260419504223,0.2626062322946176,0.14584209788248492,0.0950852557673019,0.0912,0.16900280336403684,0.1568,0.0375,0.1316,0.2086,0.1976,0.0946,0.1965,0.1242,0.0616,0.2141,0.4642,0.6471,0.634,0.6107,0.72962617790204,0.5776918117343649,0.5934,0.8751943609412253,0.9481,0.9705,0.8177319153416868,0.6313,0.5843562950187683,0.6612885877164677,0.6058921623123958,0.5836769342711617,0.44045001939738787,0.2468435970110796,0.1612169462610179,0.0877674163466813,0.16497645780514306,0.29350104821802936,0.28419989904088844,0.22666666666666668,0.08764940239043825,0.05923836389280676,0.44871794871794873,0.48579545454545453,0.17673378076062643,0.1269035532994924,0.3154929577464789,0.4068181818181818,0.8076923076923076,0.14350797266514806,1
0.19328956965718452,0.1881145788798632,0.04478587773782282,0.019699812382739212,0.07605985037406483,0.11456970965210568,0.09144542772861357,0.1699346405228758,0.12360867018160517,0.10962566844919786,0.044538272950149824,0.29178470254957506,0.26756415649978965,0.10682046138415245,0.1457,0.223468161794153,0.207,0.1105,0.1078,0.1165,0.2224,0.0689,0.206,0.2384,0.0904,0.2278,0.5872,0.8457,0.8467,0.7679,0.8341099720410066,0.6726842897055663,0.6545,0.9067067482118794,0.9885,0.9348,0.7328630093713804,0.5733,0.5957187785330222,0.7166828009035173,0.6282379099499723,0.6363085132185302,0.4763998448208975,0.25727905179077554,0.21495592834802388,0.06966538672517827,0.16859833393697934,0.29410002994908657,0.2645128722867239,0.22787878787878788,0.099601593625498,0.05359661495063469,0.4794871794871795,0.4431818181818181,0.15212527964205816,0.24619289340101524,0.20563380281690144,0.18409090909090908,0.23626373626373626,0.21640091116173119,1
0.2684172137126185,0.17229585292860197,0.10362863680941484,0.06871482176360225,0.20448877805486285,0.3510332199843056,0.31134352373290425,0.14444444444444443,0.022700644405389575,0.07120743034055728,0.1233996186325252,0.3604815864022663,0.20530079932688264,0.1275827482447342,0.1223,0.1671005206247497,0.1424,0.1285,0.1857,0.1136,0.2069,0.0219,0.24,0.2547,0.024,0.1923,0.4753,0.7003,0.6825,0.6443,0.7313865589727659,0.5773694390715668,0.6601,0.9026640406343941,0.9518,0.9605,0.8120459092344952,0.6772,0.6524297453586284,0.7228138109067441,0.6709282934963869,0.6251515886490419,0.4916591232380706,0.2934810615820665,0.21637759454080183,0.10984640702139332,0.1455994204998189,0.22521713087750825,0.2857142857142857,0.21212121212121213,0.05776892430278884,0.12834978843441466,0.41025641025641024,0.45454545454545453,0.18120805369127518,0.17766497461928935,0.3802816901408451,0.15227272727272728,0.21428571428571427,0.15489749430523916,1
0.1422319474835886,0.06070970500213767,0.05916966328865643,0.09521575984990618,0.0975062344139651,0.06513209521318336,0.23920622150710646,0.2119825708061002,0.12302284710017576,0.16760484097945397,0.20730046308907657,0.1872521246458924,0.20109381573411864,0.12477432296890671,0.0653,0.08910692831397676,0.1226,0.1846,0.388,0.3658,0.2297,0.261,0.4193,0.5848,0.5643,0.5448,0.4772,0.6897,0.9797,1.0,0.9885057471264368,0.9493874919406834,0.7662,0.678656577174251,0.5447,0.4593,0.4926818995472254,0.1987,0.07091407121842346,0.1605894374529418,0.19043913285158423,0.2005821004123211,0.3362213888529678,0.4954908528729709,0.533693488768837,0.3310477235326385,0.19503802969938427,0.06708595387840671,0.07824331145885917,0.22666666666666668,0.12450199203187251,0.03949224259520451,0.1717948717948718,0.3409090909090909,0.026845637583892617,0.05583756345177666,0.16338028169014085,0.09545454545454546,0.18406593406593405,0.027334851936218676,1
0.1575492341356674,0.09191962377084223,0.08924485125858124,0.03259849906191369,0.08902743142144638,0.20533612346324878,0.24296057924376507,0.19782135076252724,0.16857059168131225,0.13692654095130874,0.16385181149550532,0.15609065155807367,0.16715748141915582,0.17673019057171513,0.239,0.21405686824189024,0.1929,0.1765,0.0746,0.1265,0.2005,0.1571,0.2605,0.5386,0.844,1.0,0.8684,0.6742,0.5537,0.4638,0.37371854613233924,0.22082527401676336,0.162,0.2168549808230538,0.31,0.2344,0.11140360113720123,0.0383,0.053565993710053765,0.13886199849413788,0.2491384102279044,0.23223381033228233,0.20522436311909997,0.12136047410461222,0.11941996019334661,0.09188151398793198,0.06193408185440058,0.14046121593291405,0.18021201413427562,0.16484848484848483,0.08167330677290838,0.19746121297602257,0.11282051282051282,0.1477272727272727,0.1633109619686801,0.0532994923857868,0.13239436619718312,0.05454545454545454,0.024725274725274724,0.03872437357630979,1
0.04741064916119621,0.05215904232578025,0.022229486760379207,0.025328330206378986,0.054114713216957606,0.07428720899816899,0.14132475194422095,0.12527233115468409,0.1543643819566491,0.15606529693217,0.12762190138926724,0.11713881019830029,0.12901416351142897,0.09137412236710131,0.1487,0.16680016019223068,0.1268,0.1374,0.1095,0.1286,0.2146,0.2889,0.4238,0.6168,0.8167,0.9622,0.828,0.5816,0.4667,0.3539,0.28238583410997203,0.1515151515151515,0.1863,0.22556235098994504,0.236,0.1725,0.062019585132147,0.0621,0.18737952723952522,0.26374099171775844,0.331739855475264,0.3687848653892796,0.29419371524634685,0.1906725070858026,0.15666761444412852,0.16154690071311026,0.11010503440782325,0.09973045822102428,0.1393235739525492,0.12121212121212122,0.022908366533864542,0.09732016925246825,0.06410256410256411,0.07670454545454546,0.11633109619686802,0.09137055837563451,0.07323943661971831,0.08181818181818182,0.01648351648351648,0.07972665148063782,1
0.0262582056892779,0.033347584437793926,0.03007518796992481,0.09075984990619136,0.13216957605985036,0.313104891446508,0.3333333333333333,0.22352941176470587,0.18145869947275922,0.12496481846327048,0.12762190138926724,0.1763456090651558,0.22423222549432056,0.15466399197592778,0.1846,0.17340808970764918,0.1477,0.1748,0.1455,0.1579,0.2257,0.1975,0.3368,0.5828,0.8505,1.0,0.8457,0.6624,0.5564,0.3925,0.3347830589209899,0.22071781646249733,0.192,0.2308489685912719,0.3147,0.2268,0.08371064546698957,0.0748,0.1182915694430354,0.21178874905883618,0.29116175653140636,0.30402619451855445,0.25643346695978275,0.12213347075496006,0.13235712254762583,0.1323368074602304,0.06899674031148134,0.1302785265049416,0.16961130742049468,0.06666666666666667,0.07868525896414343,0.16784203102961917,0.14102564102564102,0.09943181818181818,0.08053691275167786,0.010152284263959392,0.05070422535211268,0.11136363636363637,0.06593406593406592,0.03644646924829157,1
0.15171407731582787,0.07952116289012398,0.042824452435436415,0.04948405253283302,0.15211970074812967,0.16034527857703376,0.164119066773934,0.11023965141612199,0.14484475688342122,0.15381367858148043,0.14478343775538002,0.16699716713881022,0.18104052727527695,0.15957873620862587,0.168,0.1920304365238286,0.1615,0.1647,0.1397,0.1426,0.2429,0.2816,0.429,0.6443,0.9061,1.0,0.8087,0.6119,0.526,0.3677,0.28435331883607745,0.1096067053513862,0.1339,0.16398880480978542,0.1952,0.1787,0.04517215962935664,0.1096,0.17875621385817184,0.2668602775088738,0.3501945525291829,0.3541110841620179,0.24595887753782492,0.08966761144035042,0.10776229741256753,0.12479429511793746,0.07986236870699022,0.07307577118897875,0.1337708228167592,0.11515151515151514,0.1394422310756972,0.10437235543018336,0.16153846153846155,0.23011363636363633,0.19463087248322147,0.11167512690355332,0.07887323943661972,0.04318181818181818,0.1346153846153846,0.05239179954441913,1
0.10138584974471189,0.09491235570756734,0.029094475318731612,0.025328330206378986,0.053615960099750615,0.035574156421658384,0.17672298203271655,0.20784313725490194,0.11511423550087875,0.14283703912186885,0.17175156633070007,0.11728045325779038,0.06913476370775487,0.08505516549648946,0.1514,0.13976772126551862,0.1066,0.1923,0.2991,0.3247,0.3797,0.5658,0.7483,0.8757,0.9048,0.7511,0.6858,0.7043,0.5864,0.3773,0.22843533188360773,0.28239845261121854,0.2672,0.30133720327562974,0.1982,0.2288,0.33547436032431294,0.2871,0.29633762808156644,0.3018177906851673,0.29816564758199,0.25612418142129517,0.19565498512866933,0.23048183457871682,0.2630082456639181,0.23546352166758092,0.16262223831944947,0.19646600778676254,0.22463402322059564,0.13333333333333333,0.023904382470119518,0.08744710860366713,0.1846153846153846,0.32102272727272724,0.026845637583892617,0.05583756345177666,0.07042253521126761,0.1340909090909091,0.10714285714285714,0.1093394077448747,1
0.07950401167031364,0.03976058144506199,0.039555410264792416,0.08864915572232646,0.16932668329177056,0.22573894846978815,0.26924108340037545,0.14466230936819172,0.1378148799062683,0.14579228820714887,0.13238899482429856,0.07096317280453258,0.21679988781377085,0.34142427281845533,0.4804,0.65778934721666,0.7738,0.7827,0.8152,0.8129,0.8297,0.8535,0.887,0.8894,0.898,0.9667,1.0,0.9134,0.6762,0.4659,0.2997825411618515,0.31796690307328607,0.1746,0.21892816419612315,0.2569,0.2276,0.22628198378435296,0.1601,0.03763822664096581,0.012584704743465635,0.05425236242356866,0.03492602473926752,0.077201603517393,0.055526926049987116,0.05245948251350583,0.0034284147010422384,0.05921767475552336,0.07696915244085056,0.09187279151943463,0.13090909090909092,0.12350597609561752,0.10860366713681241,0.05897435897435897,0.33238636363636365,0.11856823266219241,0.1954314720812183,0.21408450704225354,0.1272727272727273,0.1510989010989011,0.0888382687927107,1
0.1473377097009482,0.04446344591705857,0.10624387054593004,0.05605065666041276,0.20124688279301742,0.39994768506408584,0.30946634486457497,0.13246187363834422,0.1928822495606327,0.19279482127779343,0.11481885044946881,0.038101983002832865,0.17585191417753473,0.3055165496489468,0.5584,0.7982579094913896,0.8341,0.8057,0.8616,0.8769,0.9413,0.9403,0.9409,1.0,0.9725,0.9309,0.9351,0.7317,0.4421,0.3244,0.43087915501708607,0.4954867827208253,0.4031,0.3109775059604022,0.2459,0.1348,0.26755817626618933,0.2255,0.16211829156944302,0.15972894482090996,0.09394107837687606,0.06900315304390008,0.11056511056511058,0.16258696212316415,0.16391811202729598,0.07816785518376304,0.077145961608113,0.1272836178496556,0.11862695608278648,0.007272727272727272,0.18725099601593626,0.1791255289139633,0.20769230769230768,0.1903409090909091,0.09619686800894856,0.1649746192893401,0.13802816901408452,0.12272727272727274,0.20054945054945053,0.12300683371298406,1
0.17432530999270607,0.0808037622915776,0.15233736515201046,0.10318949343339587,0.16384039900249375,0.194088412241695,0.3700724054706356,0.23943355119825707,0.2026947861745753,0.19363917815930198,0.12775810405883956,0.03668555240793201,0.21020894685177396,0.2859578736208626,0.5743,0.828794553464157,0.8669,0.8131,0.9045,0.9046,1.0,0.9976,0.9872,0.9761,0.9009,0.9724,0.9675,0.7633,0.4434,0.3822,0.4894894894894895,0.4305824199441221,0.3381,0.32880688296879856,0.2222,0.0733,0.2834579340844477,0.1888,0.0722329309120422,0.11423039690222653,0.07715397443023903,0.03638127577007034,0.11547911547911549,0.18796701880958516,0.19164060278646575,0.05362040592430061,0.09887721839913075,0.14046121593291405,0.10146390711761737,0.11515151515151514,0.15438247011952191,0.12834978843441466,0.3871794871794872,0.22727272727272727,0.04026845637583893,0.19796954314720813,0.1267605633802817,0.05909090909090909,0.0989010989010989,0.05466970387243735,1
0.24507658643326038,0.12569474134245404,0.15560640732265446,0.12640712945590996,0.19800498753117204,0.2103060423750981,0.304639313488871,0.2675381263616558,0.18087287639132982,0.11849141570503799,0.04862435303731954,0.09759206798866857,0.23909690085542004,0.32668004012036106,0.4602,0.6232478974769724,0.7327,0.7843,0.7988,0.8261,1.0,0.9814,0.962,0.9601,0.9118,0.9086,0.7931,0.5877,0.3474,0.4235,0.47975561768665215,0.36643026004728135,0.2849,0.2951176531564217,0.1742,0.0549,0.12551331999578816,0.1154,0.08674038754184844,0.1947940195762074,0.14052251250694833,0.09689546446762067,0.048881417302469934,0.16335995877351198,0.15993744668751778,0.06925397696105322,0.171858022455632,0.20275531596286314,0.13074204946996465,0.20606060606060606,0.03286852589641434,0.21156558533145273,0.2846153846153846,0.09090909090909091,0.07829977628635347,0.4289340101522843,0.3859154929577465,0.034090909090909095,0.18956043956043955,0.1161731207289294,1
0.1684901531728665,0.15006412997007268,0.009807126511932005,0.07129455909943715,0.08453865336658353,0.22495422443107507,0.46607669616519176,0.2943355119825708,0.15568248388986528,0.04883197298057979,0.07831653500408609,0.19575070821529744,0.31888935633151033,0.4050150451354062,0.5223,0.685522627152583,0.7521,0.776,0.7708,0.8627,1.0,0.8873,0.8057,0.876,0.9066,0.943,0.8846,0.65,0.297,0.2423,0.30982706844775815,0.24554051149795833,0.2277,0.15849486887115166,0.1037,0.0352,0.11298304727808782,0.1373,0.1350309424774272,0.15639453587178662,0.12395775430794886,0.05335920446276982,0.0985387301176775,0.17791806235506313,0.11814046061984644,0.08968732857926495,0.1528431727634915,0.17819706498951782,0.2508833922261484,0.3793939393939394,0.15338645418326693,0.14950634696755993,0.24871794871794872,0.0625,0.11633109619686802,0.18274111675126903,0.15774647887323945,0.08636363636363636,0.11813186813186813,0.0683371298405467,1
0.0787746170678337,0.0367678495083369,0.018960444589735205,0.10787992495309569,0.18753117206982542,0.23201674077949255,0.27219093590775006,0.10762527233115468,0.06912712360867018,0.05530537573881227,0.15064015254698992,0.2,0.30879259570887674,0.2984954864593781,0.4116,0.47597116539847817,0.539,0.6279,0.706,0.7918,0.9493,1.0,0.9645,0.9432,0.8658,0.7895,0.6501,0.4492,0.4739,0.6153,0.5104069586828207,0.34332688588007737,0.3735,0.34580698662796727,0.1052,0.0671,0.039907339159734656,0.0461,0.17185756315308917,0.23330106485963215,0.18643690939410784,0.07809847198641766,0.02056123108754688,0.10023189899510435,0.0928348023883992,0.028798683488754803,0.09217674755523361,0.11590296495956874,0.13225643614336194,0.12242424242424241,0.1603585657370518,0.040902679830747524,0.19999999999999998,0.32386363636363635,0.18568232662192397,0.14720812182741116,0.008450704225352112,0.052272727272727276,0.07142857142857142,0.06150341685649203,1
0.16703136396790663,0.15775972637879437,0.013076168682576005,0.08794559099437148,0.11346633416458853,0.37980643473711745,0.5929203539823008,0.2588235294117647,0.10984182776801406,0.2295243456234168,0.36897303187142466,0.47563739376770536,0.5736923292665825,0.44132397191574724,0.5485,0.722166599919904,0.8137,0.9185,1.0,0.9418,0.9116,0.9349,0.7484,0.5146,0.4106,0.3443,0.6981,0.8713,0.9013,0.8014,0.45355700528114323,0.1417365140769396,0.1709,0.257489374935213,0.3044,0.2312,0.14088659576708434,0.2056,0.25098914477021406,0.3000968054211036,0.17898832684824903,0.006791171477079796,0.04538988749515065,0.147900025766555,0.18922377025874323,0.03784969829950631,0.13817457442955453,0.1889787361485475,0.15598182735991922,0.2909090909090909,0.1145418326693227,0.09026798307475317,0.05641025641025641,0.3465909090909091,0.33780760626398215,0.14213197969543148,0.07323943661971831,0.0659090909090909,0.2857142857142857,0.37129840546697035,1
