attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_31,attribute_32,attribute_33,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_41,attribute_42,attribute_43,attribute_44,attribute_45,attribute_46,attribute_47,attribute_48,attribute_49,attribute_50,attribute_51,attribute_52,attribute_53,attribute_54,attribute_55,attribute_56,attribute_57,attribute_58,attribute_59,attribute_60,class
0.0029561112137330993,0.007058268344352919,0.004959280448911833,0.004135099550886057,0.006145469495181762,0.007060297110666664,0.003645098553707021,0.003758776530033668,0.0013591150092826779,0.0025757296154874354,0.006090150813448649,0.011256584922651537,0.006046595288644671,0.0015050245558245897,0.0009301896035881075,0.0009360143845596269,0.0015195654464373078,0.0013766889308067184,0.0027173104377660913,0.00906694389545877,0.011434331244728787,0.011643025348334474,0.007223317144092234,0.0051365878789178445,0.003099690877026876,0.001947610425401288,0.009086050110265661,0.009273450481179961,0.002297313779744523,0.0026356821923644064,0.005917553621274517,0.0016465026253734594,0.006019446700283447,0.010819333583596824,0.00972832526578247,0.01134908171122081,0.007858561357320253,0.001649230378761886,0.00011800629394367671,0.003181485682123184,0.0013965604012721414,0.0046629291794268845,0.007261434986619361,0.007814347307482783,0.01070810917851842,0.006435878955789284,0.003998624032295157,0.0066542177923385164,0.0035049016435738686,0.001135168886203886,0.001984678236352812,0.0006884639838167961,0.004086854884174431,0.00558793806373993,0.006993062502437114,0.0030222997359487715,0.00031631294558937586,0.004221436232897291,0.00153772246795198,0.007595713371432996,1
0.009607361444632572,0.008663534235169293,0.0025367372033085196,0.0016326776824531666,0.0014000580880000556,0.002735320048489612,0.0027554740686770137,0.0017065709532911482,0.0007356374928884397,0.0026306053463100707,0.0025917632102540372,0.002400586279428844,0.005035173666400601,0.002082495934309459,0.0017944329293098945,0.001035958425621435,0.00129426709948919,0.00020611960631138548,0.0005824898855821747,0.001228256503265525,0.0012427191519572976,0.004577893297749321,0.0008574227770985715,0.0012979274338418563,0.0017518334915655992,0.0015824334706385464,0.008595573333273423,0.009257249484532196,0.0023606819663764336,0.0031369807744060655,0.00826752624876138,0.0029669720097504435,0.00854445805021508,0.013191625990723061,0.013841609836558102,0.018770071786480567,0.015377492976904375,0.005045458268305476,0.00587359629100791,0.003971542816993417,0.0010148095665677708,0.002058979531595293,0.004896319840016899,0.010639534410957326,0.01891473383582557,0.010509220067048323,0.006279462084129386,0.009500989112769432,0.006444868482755896,0.0005369042029342705,0.0028188183646750084,0.006277171617153141,0.009883516403564694,0.0028812805641159015,0.011714873935706614,0.004835679577518035,0.00014732383767176413,0.005608479566563544,0.004878291967295937,0.0027045343064950817,1
0.0032972009691638413,0.0007597441620657655,0.0023899164005446827,0.0019302217460778089,8.317176760396372e-05,0.002636214249631293,0.0019367046311272727,0.0015796582399925977,0.0021475336675801536,0.0027026297430147793,0.0015143255258898746,0.001964409768361692,0.002539521278020051,0.0011009581805108137,0.0019835946210843415,0.0026638930944551183,0.003045841907464561,0.0011994406877907221,0.0026607201306241045,0.003969842305647328,0.005871683612158025,0.0063484700370561855,0.004054709787894053,0.003664321550258712,0.0021304022953992094,0.0016984710076659597,0.010805937181293562,0.009915009948431404,0.0013732667294750936,0.0015524797496708656,0.005112342412150342,0.0014556793318691258,0.002745090995652715,0.00830902416458887,0.008403046697393125,0.00954019172857208,0.007389468798763912,0.0030469632386038283,0.004711345622355093,0.005128876138626944,0.0017495773021815588,0.002580135827626308,0.003813415994802849,0.0030023544918223325,0.0005955915526693499,0.0025254714889806048,0.0018275334181014854,0.0009430480844771143,0.0012451624260065059,0.0011811892464553952,0.0031352163443834286,0.002186885595653352,0.0009591598197552236,0.002619345967378092,0.004124113783488553,0.0016273921655108768,0.00021665270245847663,0.0006030623189853273,0.0027042705470879647,0.0009782358129875827,1
0.0020465385325844528,0.0004901575239133971,0.0005383429434674029,0.0013122456139343203,0.00239811929924762,0.0022992545335130074,0.002519290577076127,0.0017875790681625633,0.0016527102418704407,0.0024179618893723593,0.0033702776346269223,0.00525350375551992,0.006348803195050126,0.0018861883835497302,0.0019167806290355692,0.0023121669499491394,0.00247732310005931,0.0009560441314017456,0.0033466336809830142,0.006572964178615909,0.008470544695814755,0.009750662907382163,0.006142390851856089,0.004703304449151379,0.002736366454555693,0.0019335039012920731,0.012254195381073793,0.01341442522434837,0.0028845545777785946,0.002746100382241424,0.004221887097911448,0.0008835570347687003,0.001661869715006024,0.0009521173573289126,0.0016086607974815596,0.003929983780294369,0.003135690400385596,0.0016134948063684356,0.0021575112987060894,0.001567123793681316,0.0005258765978663548,0.0015469823971816948,0.002916532442018207,0.004505113589415175,0.0056926013665659966,0.0006613189098279383,0.0022378934023227067,0.004230496079897335,0.0018331557938429115,0.0006903054037726334,0.000431451790511481,0.0017819067816434722,0.0013761858283444514,0.006024495724969613,0.006455134617634257,0.0021388582746714384,0.00011699245932757738,0.003678680145810497,0.00302242002321596,0.0013810387948059992,1
0.00790191266747886,0.004558464972394593,0.0019739241260471442,3.05173398589377e-05,0.0002911011866138729,0.0020217582967097135,0.002262112997332939,0.0028406845614909627,0.002962342908582147,0.002188169766552575,0.0007850841663507159,0.00314370181680251,0.0038482764855985226,0.00144449639434034,0.0023393574358894944,0.002074799852427345,0.002230932992971367,0.0009352128945936802,0.0027329215569776746,0.006929712420280563,0.008038223086072997,0.009427462391476942,0.0061938164394098666,0.0046712568581923205,0.00262457432456456,0.001824064577154454,0.012161506856287857,0.014337882033270903,0.0030104228936912924,0.0031496788662419227,0.006501590936046989,0.001471668168847631,0.0024906574540141955,0.0030183720424565735,0.002446929187730389,0.004694410090953457,0.004008303439420515,0.0019054476902620973,0.002619517072164824,0.0020820190265713333,0.0005436642711679922,0.0022586492548549784,0.0035227592878819005,0.005697829757399389,0.009234803758757393,0.003263465055020478,0.0052058458463413075,0.008099637286303439,0.004577124843746137,0.001426631167796776,0.00218602240525817,0.002308379239856316,0.0027940742575478248,0.00855653016010177,0.0026896394240142744,0.004556698063430456,0.00016465605386844224,0.003135924058723702,0.0025982207217119663,0.004661005932470247,1
0.0033256251154497366,0.0009067914192397847,0.0014111110487857687,0.0006332348020729571,0.001705021235881256,0.002243755286152349,0.0015115743462456761,0.000205220557674252,0.0027182300185653557,0.002774654139719488,0.003797310863185889,0.004003131090460751,0.0046379164991095555,0.0018690114728582541,0.0022317608772654965,0.001751903719766119,0.0019605749766336248,0.0010083049535693487,0.0034959150084437713,0.006309068219028356,0.007201524609424498,0.008504701498240294,0.0056083559041822375,0.0041674687283159255,0.002554069060763334,0.0017978992501776843,0.011219173520964186,0.014064085189923697,0.003213982342529415,0.003380452883084889,0.006889797198528886,0.0015999264480882488,0.00342035976227984,0.004172514301235528,0.0019327686163834346,0.003865650872961673,0.0034366494254092,0.0015440464298302203,0.002776487708448394,0.002294590452993818,0.0005924663492006896,0.002360315948808305,0.004238605234641494,0.005365640904247288,0.009197187450167753,0.006162725493034265,0.004418527271963383,0.006310489985846858,0.0037470165597418004,0.003957750981629765,0.003911829567304093,0.0014579237304355684,0.0009591598197552236,0.0009604268547053003,0.0009563162396495199,0.002045864436642245,0.000584962296637887,0.008261953770098985,0.0014316726425759813,0.0033375104207811652,1
0.0052868912091765035,0.001347933190761842,0.0008809248165830231,0.001426685638405337,0.0022179138027723657,0.0004202085871592737,0.0022516159532617883,0.00210891125715251,0.0041565167759615865,0.0037246902295863583,0.004772917546893681,0.0037188086239873476,0.0045282442750108004,0.001887006331677896,0.002243041161637368,0.001859535763986527,0.00209287783569252,0.0010371763168647377,0.0037398387461247498,0.006685364309551347,0.007916581264320564,0.009115191361616825,0.006065252470525421,0.004638568315414081,0.0027598682091561017,0.0019303185571383794,0.012254195381073793,0.015392566915040321,0.0036150248387478057,0.003878991010379623,0.007163960671735687,0.0015936699466618772,0.003479405520887935,0.003968489153236475,0.0020244011934551693,0.004919575266617891,0.0038317632292111377,0.0018346508015580916,0.0033631793773947864,0.0023689904522416873,0.0003694362916493908,0.002380466104366622,0.003658952716267716,0.004875266882927517,0.009178379295872929,0.005003021317828751,0.005845243961290653,0.006566082457340656,0.005649348043918407,0.003436186898779331,0.0009204304864244926,0.0027538559352671844,0.0016681040343569107,0.004016330483313075,0.004124113783488553,0.001534398327481684,0.00018198827006512034,0.001567962029361851,0.0003711743888159952,0.0006905193974029996,1
0.00389410804116764,0.0011763780573921534,0.0007993577039364468,0.001564013667770557,0.00013861961267327283,0.001145663034802171,0.0021623910786570085,0.0023222326263139044,0.002883171160468594,0.004770758848392839,0.005328060744020338,0.006070930846630952,0.0050327365058650715,0.001881280694780737,0.0014490826846941603,0.0017884217347694717,0.0020986301339124725,0.0011117302170199198,0.0034461545659568524,0.006348163916745029,0.008240411519526366,0.009012141921762985,0.005232553533596936,0.0044065437568705,0.0029408952378349256,0.0020333871929686114,0.012254195381073793,0.015057206284431612,0.003688375684917619,0.0035968725352438433,0.006233187199672263,0.001362179393886128,0.0025980133787561876,0.003064377713083811,0.0009282040677451614,0.004194883986958409,0.0035442548868701534,0.0018326280333094056,0.0032741180234750304,0.002483542832036027,0.00023306412967017117,0.00183915965277729,0.003002899006360431,0.005137854262085845,0.007021710936733389,0.0039056153007954327,0.005329908167152374,0.008372856824796809,0.004750064069580375,0.001840814410060356,0.0013806457296367386,0.0016604131374405079,0.0015012936309212197,0.0022700998383943464,0.0004183883548466648,0.001952870598613052,0.00014732383767176413,0.0004824498551882619,0.0017498221187039775,0.0015536686441567492,1
0.005713253403464932,0.0014459646955445214,0.0012969170910805614,0.0007171574866850356,0.002499773681874687,0.0036629503258034804,0.002902432685673121,0.002219622347476778,0.0035792227793002562,0.0025825890818402648,0.0041882105108667885,0.0017576297927446717,0.0019814115153841665,0.0005251226982822751,0.000547527649126955,0.0009340923837699766,0.0013335744706588618,0.0008032817281425978,0.00273194586202695,0.005300725015419125,0.008097400188547153,0.009205749960276259,0.006387651346343339,0.004724455859184357,0.0024559333557427083,0.0018620611824163712,0.010718398018995734,0.012418063930510901,0.003405388988451829,0.003625581264611868,0.006825288146009639,0.0020535228015001895,0.0058530450169333595,0.011913468445905469,0.01064804483565062,0.012647092723874608,0.009923241149102298,0.0031919282964263163,0.003917586305545268,0.00372708567660756,0.000980146408338939,0.001350060422407234,0.0021973647043223733,0.005242256473076506,0.0076173024894027365,0.004686738360954519,0.002156775731023163,0.0024060946454416096,0.002063741428288561,0.0014112910477129398,0.0005177421486137771,0.0017819067816434722,0.0018349144377926012,0.007508791773150531,0.0076505299171961555,0.005486636443722386,0.00019065437816345948,0.0009045934784779911,0.00026512456343999653,0.0009782358129875827,1
0.0059690707200379875,0.000159301195271854,0.0004894026758794573,0.0002975440636246425,0.0017466071196832378,0.003187242491283548,0.002246367431226213,0.0016201622974283058,0.0051098765761623,0.004592412723219275,0.0037874562502191434,0.00230042722873935,0.0010577276724190998,0.0011189530393304556,0.0005874425015197284,0.0006554022692707038,0.002148483385152056,0.0008420205193997025,0.002536806871882168,0.0065517873423527094,0.00895218055761831,0.010970081278985922,0.00811930911185614,0.005752542577150943,0.002871660339147235,0.0020524992578907736,0.012254195381073793,0.014235815754389994,0.0036462749033881994,0.0036879675418923824,0.006931267303719831,0.001969755199069325,0.00548696131356317,0.011511418889554393,0.010269636230335864,0.01017784436889909,0.0074567222121770076,0.002415185288930939,0.0019103660415787668,0.0018115809340671731,0.0006731950203388898,0.0005458860323980402,0.0012589587648347384,0.0015375598345897298,0.0022130928220240056,0.0014232733059340412,0.0011499622813641202,0.003340329196418938,0.0013719845249516131,0.00111982876612005,0.0014669360877390353,0.0010529449164256885,0.005171122506506423,0.007858037902134277,0.0022712510691676093,0.0024643367077736137,0.00011699245932757738,0.0019297994207530477,0.0010604982537599861,0.0012084089454552495,1
0.0031266560914484706,0.0017890749622838994,0.0016558123867254969,0.0008926321908739275,0.0013630928579538499,0.002354753780873666,0.002204379254941611,0.0015148517480954656,0.003882714480402213,0.004077952746757072,0.0019676377223601625,0.0008529673994202083,0.0010820992777743786,0.0008187660762937033,0.0006681399204877265,0.0005573802289985457,0.0016288591126163955,0.0009410602593117334,0.0026334006720038347,0.006370969740413089,0.00895382436602037,0.010745246137486635,0.007577362535327863,0.0052468315918170055,0.0028027430317379286,0.0020206458163538363,0.012254195381073793,0.013719003961326328,0.0032287393174984897,0.0033142019691586788,0.006109928831465844,0.001641984041009969,0.004615231204658202,0.009565178997367352,0.008440378488051981,0.009443692367573036,0.007105323127093581,0.002105027490799104,0.0016409554459715044,0.0020938285502614716,0.0007329433588649023,0.0009021774193155532,0.0009134925074658392,0.0015565420547698498,0.003899557323793007,0.002420043836689195,0.0011785920477051354,0.001930163836453159,0.001175986735672811,0.0007209856439403062,0.0005465056013145426,0.0013364300862326046,0.0028774794592656707,0.001746230644918728,0.002629869659036179,0.002045864436642245,6.0662756688373455e-05,0.002291636812144244,0.004507117578479942,0.002992250722079665,1
0.0032687768228779456,0.0,0.0005954399223200065,0.0030364753159643,0.0021162594201452984,0.002679820801128953,0.0023565863939732936,0.002392439659202464,0.005396874163073934,0.004698734451688131,0.004083094639221505,0.002791529670829773,0.001720635338082683,0.0007876840474234128,0.0010117547367385572,0.0009446633881130525,0.0017141848695456836,0.000900128706285359,0.0030695363149774234,0.007776785870808513,0.010127503565091152,0.012116115958572551,0.008613785915257854,0.005632684586964065,0.002843077124092684,0.0020656956836703614,0.012023761409730983,0.014269837847350295,0.003489590551510668,0.0035052254376459193,0.006241250831237168,0.0017528631496217765,0.005008153889213889,0.010355276384226429,0.009007142946236413,0.009911052017901736,0.007523975625590103,0.0022971904744242626,0.0016253697090355477,0.0019284952185995394,0.0006015882329451189,0.0005660361879563574,0.001011485340084902,0.0011863887612575076,0.0033415820797133007,0.0013322221516823684,0.0008541213625069607,0.0010047428189756172,0.0008416375657266197,0.0017794539297250108,0.0026462376484704163,0.0028348516980691604,0.0015012936309212197,0.0002619345967378092,0.00029884882489047493,0.001906373679598456,0.00015598994577010317,0.001145818406072122,0.001166548079135985,0.0005754328311691663,1
0.0034108975543074216,0.00047790358581556214,0.0002936416055276744,0.0017623763768536515,0.002282602955353226,0.003278419826233202,0.002619012495752057,0.002235823970451061,0.005017509536696488,0.006156371051664377,0.004227628962733771,0.002830300916257964,0.002468843622489742,0.0007369712634771494,0.0012009164285130044,0.0019729338105758864,0.002213676098311511,0.0008544461694255662,0.003286140594038131,0.008244305256003746,0.010331335806946581,0.013315236713235402,0.009332755187403946,0.005582049393248754,0.002597896657180312,0.0018777603786024335,0.011362068330009172,0.014201793661429688,0.003508687813235354,0.003518475620431161,0.006161766462954524,0.001571077024844424,0.00438656308495776,0.009895219677954054,0.009243011987217357,0.009846719110569039,0.008058640262224215,0.002264826182445288,0.0021274530917581714,0.0012707047490588515,0.00033203656829723015,0.0003434685606531293,0.0017771581508880872,0.0018444390608350048,0.00028839169918726417,0.002266694524265325,0.0019468241111890501,0.0025559247149379736,0.002213622090678233,0.0014419712878806124,0.0007190863175191349,0.0011744385606286523,0.0032945054678548986,0.008032660966626151,0.005379278848028548,0.0009299383802919294,0.00014732383767176413,0.0015076557974633184,0.00153772246795198,0.0013810387948059992,1
0.0020181143862985584,0.0025610730624474995,0.0018515734570772797,0.002952552631352221,0.0027723922534654568,0.002652071177448624,0.0012229056342890367,0.0022979301918524798,0.0038068415551267237,0.0036766739651165523,0.0015964473006127528,0.002794760607948789,0.002091083739482921,0.00047440991433601187,0.00036877852754192697,0.0010974624508902399,0.002244355022151255,0.0009399638784270986,0.0030978314685484168,0.006991613941665299,0.009473267821071303,0.01240184395089456,0.008578183585412931,0.005429502860283637,0.0024810230667350365,0.001782655103156436,0.012254195381073793,0.015510834190568996,0.004029088195233027,0.004141234211337539,0.007493417618530414,0.0022266193409631375,0.006563741238725343,0.01348566223342758,0.01199198929936939,0.012488152599876186,0.009358312476432293,0.003044940470355142,0.0034155029228226433,0.0026559618779120418,0.0006184637178723133,0.0008765317667867861,0.0012722459285796962,0.0026733293420335836,0.0016300400388845361,0.0015957912824108946,0.000978183683318028,0.00272338185143391,0.0011644574539505287,0.0014573114079644484,0.0013518822769359735,0.002591864409663232,0.0020434274420872154,0.001047738386951237,0.0005976976497809498,0.001162422975364912,0.00023831797270432425,0.002834392899231039,0.0012195729918239842,0.0013810387948059992,1
0.0014780556068665495,0.0011028544288051434,7.341040138191858e-05,0.0,0.000600684988250849,0.00204554368843571,0.0010470801460972653,0.002419442364159603,0.002510404179767277,0.003659525299234478,0.0022632761113625236,0.002174420681097728,0.0011503397727691596,0.0002617434010129721,0.0006950390601437258,0.0010907354481264643,0.0016192719489164758,0.0012557215732019868,0.0038608249200145135,0.007441214465407056,0.008874921562721494,0.009909921132610822,0.005681538471085692,0.003691241526664321,0.001498395651415246,0.0010752811764540287,0.008271163496522651,0.013331800141444774,0.004277786626329496,0.004722033890090651,0.008287109353990437,0.0020065990408024027,0.005358134203872779,0.01060930769595074,0.008891753775109043,0.010283804451564706,0.0070784217617283415,0.0020787315035661878,0.0033542732420028106,0.0032310856816217637,0.0009769537490283886,0.0014517271163605604,0.0026657372263321315,0.004717081714759851,0.008313204198311136,0.0032922180510999532,0.0028725198895485494,0.00494439229338001,0.0035279602070184333,0.0023623784929107904,0.0008341401283221963,0.0016199152560395196,0.0007506468154606098,0.000873115322459364,0.002032172009255229,0.0006974537852189473,0.0001343246755242555,0.0018694931888545148,0.0026512456343999657,0.0014385820779229158,1
0.0015917521920101305,0.001188631995489988,0.0009788053517589147,0.0033263900446242082,0.0008594415985742915,0.0027908192958502713,0.0017530063598821383,0.0018442847485725543,0.00013855055919871962,0.002692340543485535,0.0,0.00425837512286301,0.003053762151016433,0.0006232764736621396,0.001208725856155069,0.0010234654204887088,0.0005205829889056521,0.0006110496130365896,0.0003249064185910622,0.0014139610674197296,0.004140753364788932,0.002168722302378515,0.0001028511751075564,0.0007608098093680412,4.92266481495047e-05,0.00016654799432169891,0.0037564599350744113,0.0074054755676928015,0.0021970531556899254,0.002702485197240002,0.0064739441992530235,0.0019412533592380768,0.006749466988528987,0.017372141278154635,0.016590587148710135,0.017856166073489627,0.013632266898834537,0.004510773194569509,0.007042526561204706,0.007332533259206699,0.0021627986358042106,0.0037598358439495903,0.004677081638225097,0.005394114234517468,0.008908795750980487,0.0046531931988617985,0.004194260768958762,0.007606079410315417,0.004092895011410274,0.0035742479795338577,0.007248390080592881,0.0014174258490345804,0.0017932118369336785,0.005762561128231803,0.007052832267415207,0.0046961888204742445,0.00022098575650764617,0.001748880725057449,0.0038177937135359503,0.003279967137664248,1
0.004576287552029124,0.0020341537242405975,0.003964161674623603,0.0017318590369947142,0.0009010274823762736,0.00098709375662886,0.0008633818748521309,0.0012961298379426443,0.0006036845793658496,0.0012381336766857046,0.0007785144243728856,0.005227656258567792,0.002086209418411865,0.0005521149865117379,0.0007644561947398534,0.0014664866025030701,0.0011686752550202392,0.0,0.0008020212494950546,0.0023294519889518585,0.0024065355006157195,0.0011351051935415265,0.0013865129567384054,0.0006428746746387071,0.00011941432067234686,0.0002775799905361649,0.0053566243282538156,0.010023556625971422,0.002689241673776132,0.0030331876759216695,0.007561382513148906,0.0017281847273288662,0.00585841281317046,0.016464029344903947,0.015709896269076245,0.01821188920815277,0.012467101511452649,0.003998338571569086,0.005999395453419563,0.007122323737522242,0.0023215194129572827,0.004357013181405164,0.005657009964415725,0.006061655644185025,0.007109482323442556,0.0030669862484773948,0.004346952856110844,0.008637262829790392,0.006490985609645026,0.0028686024556773887,0.002531183837667355,0.001376927967633592,0.00708944214601687,0.014057156691595765,0.004363192843400934,0.0021388582746714384,0.0004723028913594789,0.01061389681414176,0.015536299417583799,0.003279967137664248,1
0.007106036571473795,0.005318209134460357,0.0009951187742882298,0.00019836270908309497,0.0010997155938746311,0.001331981936655811,0.0008082723934785906,0.0019576961093925355,0.0025367947624717942,0.002284202295492186,0.00012482509757877496,0.005893229305085074,0.004201664763250065,0.0006478149175071058,0.0012373604241759715,0.001989270817287913,0.0016499508727562194,0.0002667860152611905,0.0005698058512227639,0.0008291545890744727,0.002814199984326579,0.0007338369201712757,0.001480463549384731,0.0013748416521435958,0.00021088060884691037,0.0003087508583258817,0.006940053293346867,0.0132410745602173,0.003612420666694439,0.0039010746483550264,0.00872369740586177,0.0020354484640462273,0.006514357513344025,0.017072104295803085,0.01639544369753885,0.017536393681159466,0.011111945231178767,0.003607270043489817,0.006124081348907224,0.00773051420756435,0.002413194344588798,0.004754520795601053,0.006118738904553003,0.006317915616616646,0.009479309764590075,0.002434420334728932,0.004442385410580896,0.008654889896789964,0.00604134362247601,0.0028839425757612247,0.0028763452700765395,0.0012149364420296401,0.007589873356323944,0.012747483707906716,0.003705725428641888,0.004324213468357474,0.0003033137834418673,0.004703886088085553,0.004507117578479942,0.00512135219740558,1
0.010033723638920997,0.004864813424840467,0.002463326801926601,0.0017928937167125893,0.003479352278099148,0.004915647623372637,0.0029601664280644487,0.001641764461394016,0.0002639058270451802,0.001347885138330975,0.002026765400160635,0.007460233807807807,0.0031195654854756865,0.0008171301800373722,0.0010343153054822988,0.0014482275950013933,0.001030620097741392,0.0003325688683392922,0.0013298722178366903,0.000781913954333491,0.0025594096820072926,0.0,0.0018167077756978964,0.0014793167986701255,0.0,0.00022797963157150588,0.005499519137298797,0.010885449647632453,0.0028997455814232308,0.0032186902349150585,0.007580965618377964,0.0017271419770911376,0.006574476831199542,0.016994094680391682,0.015772681553366134,0.01802267477482131,0.01237630940334497,0.004307822113618025,0.006746397559421518,0.007797828492598137,0.0025883345124818424,0.004670256508720817,0.006314724569791128,0.007206916261718939,0.009542003612239482,0.00383852497660999,0.0038363886896960685,0.006627777191839158,0.006525573454811873,0.0026845210146713527,0.0016682802566443927,0.003361324156282005,0.006463903133133029,0.013096729836890461,0.004482732373357123,0.003068796654963368,0.0005719631344903783,0.0038595988415060954,0.004082918276975946,0.003567683553248831,1
0.005116346331461132,0.0016665355813055504,0.001354014069933165,0.002655008567727579,0.001497091816871347,0.0005827420972869173,0.002254240214279576,0.002478848315065307,0.002523599471119535,0.0036972523641750406,0.004050245929332354,0.003508797711251312,0.0030464506694098505,0.0007942276324487372,0.0005397182214848908,0.0006996082874326573,0.0008407942564829777,0.0005375920937660426,0.0033037031031511615,0.004890220189394042,0.002934197997676953,0.003733200161977702,0.003589901592696442,0.0035950987537871465,0.0017159456771082186,0.001030003784555097,0.005523978609117308,0.010713719083166156,0.004189678805190607,0.005182477741877814,0.01044125092918673,0.002930475751429942,0.007713523192712068,0.012671561887980378,0.008864603381902602,0.00853924737624867,0.007276819331296975,0.0010815067569640495,0.0003651515510709998,0.0016249904597629918,0.000617095435310649,0.001463634026463202,0.00431832821711124,0.012167603135456997,0.023535270407586732,0.011568288755975674,0.005139043058212271,0.0019742315039520896,0.0017870386669537818,0.0028686024556773887,0.003595431587595675,0.0008099576280197603,0.0025855612532532115,0.009604268547053004,0.00035861858986856984,0.0008369445422627369,0.00023831797270432425,0.0023519430440427764,0.003499644237407955,0.00034525969870149976,1
0.005713253403464932,0.0025610730624474995,0.0021044315062816663,0.0006179761321434882,0.0013399895891749707,0.002707570424809283,0.0022909798685286026,0.002303330732843908,0.0035495333737576734,0.0029495705317166367,0.003002372083868428,0.0027979915450678057,0.002456657819812103,0.0012179247628384857,0.0020469377564033076,0.0018989367801743556,0.0015147718645873484,0.0005079898098808969,0.0002458751275824255,0.0009920533295606165,0.002454205944275458,0.002110952161854393,0.002019443265092599,0.003298979013325449,0.00260424848274799,0.0020656956836703614,0.010560055122486428,0.010462603635125819,0.002340716647300626,0.0022221660712749758,0.0036021394147801077,0.0005738602141633062,0.0012270782198009595,0.0037604635121394024,0.004881980078432961,0.004283814770624194,0.00118870408207647,0.0,0.00017478290706752117,0.001386438081222204,0.000857913166163585,0.00170268814467778,0.0026358411079059766,0.002980208568278859,0.005266283202550041,0.0032107512288747724,0.00163189668143788,0.004133547211399687,0.0041159535748548385,0.002086256331401737,0.0023586031214627625,0.005345720344930417,0.001626401433497988,0.0036670843543293295,0.004004574253532364,0.0007904476232481402,0.00019065437816345948,0.0012664308698691873,0.0004241993015039944,0.0006329761142860829,1
0.0014212073142947587,0.0014214568193488518,0.0004323056970268539,0.0003814667482367211,0.0006930980633663642,0.0007214902156885644,0.0012963849427870904,0.0014041406577711979,0.003229547558465392,0.003416014243709036,0.002128596400817004,0.0019094838373384204,0.0017937501541485195,0.0005218509057696131,0.0012633918496495194,0.0014453445938169185,0.0008810603440226413,0.00036509483458346467,0.0005863926653850704,0.0010262620650627065,0.002685982928965906,0.004168818248632567,0.003634404505002597,0.0038002033359251187,0.002517546063749185,0.001979691391520632,0.010039969511187572,0.008962391345542896,0.001963111699562531,0.0016154181179007653,0.0025861218376019646,0.00034966891305165715,0.001487953116923998,0.003928484222256268,0.0036262743926351194,0.0031125774283024725,0.0004001578098079206,0.00016047294772907967,0.0016431819798194986,0.002757523781647229,0.0011967911472691374,0.00273400974279891,0.0037785371899723354,0.004682280977762962,0.006908862010964459,0.0056451715636037045,0.0029011496558895645,0.0029349066554287765,0.0031820817553499595,0.0015340120083836303,0.0006615594121176041,0.0024703707654602685,0.0008340520171784553,0.001484296048180919,0.002749409188992369,0.0014879014084670872,9.966024313089925e-05,0.00199010565265158,0.00026512456343999653,0.0016687552103905822,1
0.0005969070720037987,0.0008822835430441146,0.0006280667673786368,0.002510051203397625,0.002139362688924178,0.004340833989994385,0.003175355831523035,0.002621962651338141,0.0038398297835073717,0.0026580432117213884,0.002128596400817004,0.0032600155530870837,0.003448582157771949,0.0010379761746420674,0.0015749012411496407,0.0015087706198753737,0.0010814320653509677,0.0005017769848679651,0.0009376428476456781,0.001503555374687109,0.002868445661594557,0.0027417396421718305,0.0027740148670836137,0.003582279717403523,0.002624891915842944,0.0020656956836703614,0.010267828801286329,0.010271431874682208,0.002352435421540774,0.0018285252243634093,0.003169007205008019,0.0005735126307507301,0.001549145994026933,0.004030496796255795,0.004961734358476876,0.004140011801292286,0.0007465128888853646,0.0002461034702567819,0.0008850472045775753,0.002187123787413562,0.0010303167689333008,0.002244910512428854,0.0032935557132813802,0.0029991907884589788,0.005836797216159631,0.004624440202782323,0.0018179901626544804,0.0038338870724069596,0.0038738386586869068,0.0008437066046109967,0.0022723127633604663,0.004495264835509669,0.002085130042946138,0.00218278830614841,0.0017930929493428492,0.0,6.499581073754299e-05,0.0027740866673325055,0.0012195729918239842,0.0005754328311691663,1
