Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline ,class
0.011495009446267907,0.009112890858077328,0.017141711424464967,0.02865487682682254,0.009163825462907553,0.028911939441160554,0.03098723484479748,0.0238995020100274,0.020864808373656583,0.006246541803666281,0.031880466409710866,0.07795284176774912,0.014468916126598843,1
0.020225396367484026,0.01086056855688668,0.022583524575088765,0.033430689631292955,0.021764085474405444,0.029490178229983767,0.04303782617332984,0.029522914247680915,0.02235515182891777,0.007272093443074179,0.03934185216517513,0.06395160319781361,0.004467361200378445,1
0.02531812207152676,0.03358037864140825,0.016869620766933775,0.015170228908317816,0.005727390914317221,0.01879276063675436,0.02237966961013152,0.042175591782401295,0.007824303140121218,0.01976517705040674,0.01492277151092849,0.032165007525527554,0.006267641087098116,1
0.01411412552263274,0.03358037864140825,0.017413802081996155,0.02359813385738327,0.009736564554339276,0.029490178229983767,0.031970956585902155,0.03374047342592104,0.027198768058516624,0.0,0.030523850817808285,0.0673573098769871,0.019069631392660224,1
0.006111270844851284,0.020722464143025154,0.028841609698306132,0.026407435507071753,0.014891216377224775,0.05551092372702826,0.06025295664266178,0.026711208128854153,0.026453596330886026,0.018366697542123243,0.021705849470441445,0.08022331288719813,0.023136930395989855,1
0.007711841780407591,0.016353269896001783,0.050880952958332525,0.05028649952942386,0.028064215480154385,0.06360626677055323,0.11657102632090482,0.0477990040200548,0.027198768058516624,0.04400548852732066,0.030523850817808285,0.09157566848444314,0.012468605141354762,1
0.020225396367484026,0.04606379077576074,0.03727642008177302,0.0446678962300469,0.018327650925815106,0.03527256611821588,0.044021547914434515,0.042175591782401295,0.024218081147994248,0.007458557377511978,0.02984554302185699,0.07000619284967761,0.0058009018572078306,1
0.02939230263476096,0.06316606539982367,0.02095098062990163,0.030621387981604478,0.009163825462907553,0.04741558068350331,0.056809930548795386,0.0238995020100274,0.029806869105223684,0.012306619672894762,0.016957694898782377,0.06924936914319461,0.006801057349829871,1
0.012222541689702568,0.04456578131963843,0.02802533772571257,0.029216737156760236,0.006872869097180666,0.054354446149381834,0.06615528708928986,0.01124682447530701,0.04657323297691201,0.014171259017272756,0.01831431049068497,0.08968360921823565,0.006801057349829871,1
0.015132670663441294,0.017726445230780558,0.022039343260026385,0.029216737156760236,0.00859108637147583,0.04683734189468009,0.056809930548795386,0.03374047342592104,0.01751153559931892,0.013798331148397158,0.025775696246149216,0.07606078250154161,0.006667703284146932,1
0.020370902816170957,0.009861895586138479,0.02530443115040067,0.030621387981604478,0.009163825462907553,0.05088501341644257,0.06910645231260391,0.036552179544747786,0.025335838739440137,0.024799703280227327,0.014244463714977196,0.059410660958915576,0.00493410043026873,1
0.011058490100207085,0.017351942866749983,0.03863687336942897,0.05028649952942386,0.012600260011497886,0.03324873035733463,0.046726782702472394,0.06326338767360194,0.025149545807532488,0.01603589836165075,0.03323708200161346,0.04427418682925557,0.012535282174196232,1
0.019497864124049337,0.011110236799573727,0.02557652180793185,0.03904929293066993,0.010309303645770998,0.03585080490703909,0.051891321843271984,0.03795803260416117,0.02775764685423956,0.007831485246387576,0.0278106196340031,0.05714018983946658,0.004267330101854036,1
0.014696151317380468,0.04444094719829491,0.027753247068181375,0.03202603880644871,0.005727390914317221,0.03238137217409982,0.03467619137394004,0.04076973872298792,0.01751153559931892,0.012306619672894762,0.02102754167449015,0.04919354092139507,0.020136463918123734,1
0.026627680109709177,0.007614881401955028,0.026120703122994235,0.02078883220769478,0.02978243275444955,0.015323327903815095,0.02237966961013152,0.01124682447530701,0.009873525391105349,0.026291414755729714,0.018992618286636266,0.0007568237064830019,0.023470315560197193,2
0.026918693007083064,0.028087677302293137,0.028297428383243752,0.026407435507071753,0.01947312910867855,0.009251820621171379,0.021641878304303,0.01546438365354714,0.007824303140121218,0.038411570494186684,0.017636002694733675,0.005676177798622505,0.016802612276050267,2
0.025900147866274512,0.019598957050933435,0.028297428383243752,0.03764464210582569,0.016036694560088216,0.004915029704997291,0.018444782645712785,0.019681942831787272,0.007824303140121218,0.04120852951075366,0.012209540327123316,0.003405706679173509,0.01880292326129435,2
0.024299576930718207,0.035078388097530534,0.027209065753118992,0.030621387981604478,0.020618607291542,0.020816596397635598,0.021150017433750654,0.0056234122376535075,0.008010596072028866,0.03468229180543069,0.020349233878538858,0.0007568237064830019,0.02147000457495312,2
0.021534954405666443,0.006241706067176253,0.024216068520275906,0.01938418138285054,0.00859108637147583,0.029490178229983767,0.00590233044662809,0.0660750937924287,0.01564860628024244,0.038877730330281184,0.01831431049068497,0.009081884477796013,0.024803856217026587,2
0.022844512443848858,0.021471468871086308,0.02285561523261996,0.022193483032539024,0.013745738194361331,0.018503641242342758,0.007869773928837457,0.07029265297066882,0.009873525391105349,0.05426100492139962,0.016957694898782377,0.011730767450486521,0.027804322694892705,2
0.017751786739806125,0.049683980294722964,0.03210669758868041,0.029216737156760236,0.010882042737202722,0.011564775776464219,0.0031970956585902154,0.05623412237653507,0.007265424344398275,0.023960615575257232,0.01831431049068497,0.0,0.02947124851592944,2
0.021825967303040306,0.05954587588086145,0.03482760416399232,0.040453943755514164,0.014891216377224775,0.023418670947340046,0.006394191317180433,0.07029265297066882,0.012854212301627718,0.03468229180543069,0.023062465062344033,0.015893297836143027,0.015802456783428228,2
0.03579458637698611,0.03557772458290463,0.022583524575088765,0.025002784682227507,0.010309303645770998,0.018503641242342758,0.003443026093866386,0.06326338767360194,0.00875576779965946,0.04120852951075366,0.02238415726639274,0.020812651928282532,0.020136463918123734,2
0.026336667212335307,0.027713174938262555,0.03401133219139874,0.03764464210582569,0.017754911834383387,0.038741998851155146,0.006394191317180433,0.05623412237653507,0.007451717276305923,0.03393643606767949,0.0278106196340031,0.03330024308525205,0.02080323424653843,2
0.027646225250517725,0.025840663118109692,0.03646014810917947,0.029216737156760236,0.014891216377224775,0.01619068608704991,0.0039348869644187275,0.05623412237653507,0.006333959684860034,0.030953013116674696,0.019670926082587564,0.03935483273711607,0.02147000457495312,2
0.03390300254405594,0.02271981008452156,0.026936975095587807,0.026407435507071753,0.010882042737202722,0.012143014565287432,0.0039348869644187275,0.03374047342592104,0.004284737433875905,0.04027620983856467,0.01492277151092849,0.045409422388980075,0.033471870486417594,2
0.03623110572304691,0.03033469148647658,0.037004329424241846,0.036239991280981446,0.015463955468656499,0.016479805481461517,0.004426747834971068,0.05201656319829493,0.0026081010467070742,0.02862221393620221,0.0278106196340031,0.02989453640607855,0.016135841947635576,2
0.037686170209916256,0.052555165085624043,0.026936975095587807,0.026407435507071753,0.012600260011497886,0.029490178229983767,0.011312800022703844,0.0477990040200548,0.01136386884636653,0.02908837377229672,0.029167235225905697,0.029516124552837038,0.018136152932879655,2
0.017751786739806125,0.039197914101866856,0.02285561523261996,0.022193483032539024,0.02405504184013233,0.011564775776464219,0.010820939152151501,0.02249364895061402,0.013599384029258308,0.06460975328269751,0.011531232531172017,0.027624065286629543,0.038472647949527795,2
0.030992873570317242,0.035328056340217594,0.021495161944964,0.029216737156760236,0.018327650925815106,0.015034208509403492,0.0051645391407995804,0.042175591782401295,0.016580070939780676,0.02535909508354072,0.008139693551415542,0.015514885982901521,0.03680572212849106,2
0.0414693378757766,0.05367867217771577,0.023671887205213526,0.026407435507071753,0.005727390914317221,0.0,0.0,0.03795803260416117,0.005029909161506499,0.033749972133241705,0.006783077959512951,0.002270471119449006,0.009134753499281298,2
0.026773186558396108,0.04831080495994419,0.030474153643493273,0.030621387981604478,0.009163825462907553,0.020816596397635598,0.007623843493561284,0.0477990040200548,0.008383181935844163,0.05938876311843912,0.004069846775707773,0.022326299341248537,0.023136930395989855,2
0.03332097674930821,0.031208530335881262,0.027753247068181375,0.030621387981604478,0.012600260011497886,0.027466342469102522,0.010329078281599161,0.04498729790122805,0.01564860628024244,0.0665676245942944,0.00474815457165907,0.013244414863452526,0.024803856217026587,2
0.029828821980821763,0.039447582344553915,0.027209065753118992,0.030621387981604478,0.024627780931564053,0.012432133959699037,0.025822695703997898,0.029522914247680915,0.013599384029258308,0.07570435738174658,0.0061047701635616545,0.002270471119449006,0.018136152932879655,2
0.035940092825673044,0.02971052087975896,0.03428342284892994,0.03764464210582569,0.03035517184588127,0.012143014565287432,0.030249443538968974,0.012652677534720387,0.01564860628024244,0.0682458000042346,0.007461385755464245,0.001135235559724503,0.014802301290806189,2
0.025609134968900618,0.02409298541930033,0.030474153643493273,0.03202603880644871,0.02405504184013233,0.014455969720580277,0.02508490439816939,0.01546438365354714,0.015834899212150085,0.08875683279239255,0.0,0.0075682370648300105,0.013468760633976803,2
0.030265341326882557,0.014480758075848903,0.03782060139683541,0.041858594580358406,0.026345998205859218,0.03527256611821588,0.02311746091596003,0.018276089772373893,0.021423687169379525,0.05426100492139962,0.008818001347366837,0.002270471119449006,0.00980152382769599,2
0.0320114187111258,0.03195753506394241,0.02503234049286947,0.022193483032539024,0.016036694560088216,0.023707790341751654,0.012050591328532353,0.06748094685184207,0.027198768058516624,0.08614633771026332,0.005426462367610366,0.009081884477796013,0.026470782038063318,2
0.02255349954647499,0.006865876673893876,0.02013470865730806,0.026407435507071753,0.018900390017246825,0.014455969720580277,0.00590233044662809,0.05623412237653507,0.018443000258857156,0.05892260328234462,0.006783077959512951,0.010595531890762016,0.024137085888611895,2
0.03113838001900418,0.05555118399786865,0.026120703122994235,0.03202603880644871,0.013172999102929609,0.02197307397528202,0.007131982623008944,0.06748094685184207,0.021237394237471882,0.06171956229891161,0.008139693551415542,0.007946648918071512,0.02980463368013678,2
0.040887312081028845,0.042193933014111465,0.027753247068181375,0.025002784682227507,0.010882042737202722,0.023707790341751654,0.012050591328532353,0.04920485707946818,0.021423687169379525,0.07206831066020947,0.0061047701635616545,0.014001238569935518,0.013468760633976803,2
0.02066191571354482,0.02858701378766724,0.03482760416399232,0.046072547054891125,0.015463955468656499,0.026598984285867704,0.00590233044662809,0.07029265297066882,0.013599384029258308,0.05799028361015562,0.01288784812307461,0.017406945249109025,0.040139573770564534,2
0.04816263451537561,0.011734407406291354,0.03646014810917947,0.040453943755514164,0.016036694560088216,0.0526197297829122,0.02385525222178854,0.05623412237653507,0.0426610814068514,0.10926786558055047,0.0061047701635616545,0.02611041787366354,0.02547062654544128,2
0.03564907992829918,0.011609573284947827,0.03482760416399232,0.033430689631292955,0.010882042737202722,0.04683734189468009,0.018690713080988956,0.05482826931712168,0.03502307119863784,0.09761386967818801,0.0061047701635616545,0.019299004515316527,0.022803545231782508,2
0.019352357675362405,0.038573743495149235,0.027753247068181375,0.029216737156760236,0.010309303645770998,0.03816376006233193,0.014263965246017892,0.05201656319829493,0.011736454710181829,0.05938876311843912,0.005426462367610366,0.011730767450486521,0.016135841947635576,2
0.03870471535072481,0.031458198578568304,0.03210669758868041,0.026407435507071753,0.021191346382973722,0.024575148524986472,0.005410469576075751,0.05201656319829493,0.007265424344398275,0.042886704920693866,0.032558774205662167,0.020812651928282532,0.026804167202270666,2
0.02648217366102224,0.03158303269991184,0.03319506021880518,0.03202603880644871,0.020618607291542,0.019370999425577573,0.006394191317180433,0.0660750937924287,0.010246111254920644,0.040089745904126874,0.02645400404210051,0.03178659567228605,0.019469693589709042,2
0.028082744596578543,0.033830046884095286,0.026936975095587807,0.022193483032539024,0.020618607291542,0.011853895170875824,0.008853495669942136,0.03795803260416117,0.009873525391105349,0.03729278688755988,0.013566155919025904,0.018163768955592026,0.026470782038063318,2
0.04001427338890723,0.025216492511392054,0.02557652180793185,0.03202603880644871,0.011454781828634441,0.010697417593229407,0.008361634799389797,0.03936388566357454,0.011550161778274181,0.07738253279168676,0.01492277151092849,0.015514885982901521,0.022470160067575164,2
0.039286741145472565,0.04518995192635607,0.02448815917780709,0.033430689631292955,0.010309303645770998,0.008673581832348167,0.0031970956585902154,0.05482826931712168,0.013785676961165954,0.04978587049489245,0.020349233878538858,0.018163768955592026,0.016135841947635576,2
0.03521256058223836,0.03695089991768342,0.03373924153386756,0.034835340456137204,0.023482302748700605,0.020816596397635598,0.014263965246017892,0.042175591782401295,0.019560757850303045,0.08763804918576573,0.025097388450197922,0.010973943744003518,0.027804322694892705,2
0.026045654314961444,0.03283137391334708,0.02557652180793185,0.025002784682227507,0.010309303645770998,0.014455969720580277,0.007869773928837457,0.03795803260416117,0.01043240418682829,0.08372230656257194,0.016279387102831083,0.018163768955592026,0.027137552366478006,2
0.03710414441516853,0.02296947832720861,0.03618805745164826,0.03904929293066993,0.020045868200110277,0.016479805481461517,0.012296521763808525,0.036552179544747786,0.021051101305564233,0.06880519180754799,0.017636002694733675,0.020055828221799528,0.031471559501173516,2
0.0344850283388037,0.048185970838600656,0.040813598629678496,0.040453943755514164,0.02405504184013233,0.028911939441160554,0.015247686987122568,0.019681942831787272,0.013040505233535366,0.0673134803320456,0.01288784812307461,0.024596770460697536,0.023470315560197193,2
0.01702425449637144,0.02858701378766724,0.026120703122994235,0.02359813385738327,0.014891216377224775,0.007806223649113349,0.0036889565291425563,0.03795803260416117,0.005961373821044737,0.03934389016637568,0.012209540327123316,0.021191063781524036,0.015469071619220882,2
0.02531812207152676,0.020597630021681634,0.02503234049286947,0.025002784682227507,0.009163825462907553,0.011853895170875824,0.004180817399694898,0.04920485707946818,0.004284737433875905,0.08036594641949485,0.0061047701635616545,0.013622826716694016,0.01280199030556211,2
0.04554351843901078,0.022095639477803932,0.030474153643493273,0.026407435507071753,0.012027520920066162,0.020238357608812388,0.008853495669942136,0.04358144484181467,0.01546231334833479,0.07850131639831355,0.009496309143318133,0.016650121542626024,0.02547062654544128,2
0.0389957282480987,0.06129355357967079,0.02965788167089971,0.02781208633191599,0.014318477285793052,0.020238357608812388,0.006640121752456603,0.05482826931712168,0.012109040573997126,0.05985492295453362,0.010852924735220723,0.01778535710235053,0.03080478917275882,2
0.0344850283388037,0.03957241646589744,0.030474153643493273,0.034835340456137204,0.018327650925815106,0.023707790341751654,0.010083147846322988,0.042175591782401295,0.0186292931907648,0.05612564426577763,0.01492277151092849,0.010973943744003518,0.031471559501173516,2
0.03259344450587352,0.044191278955607864,0.02448815917780709,0.026407435507071753,0.028636954571586104,0.01763628305910794,0.008607565234665967,0.042175591782401295,0.01751153559931892,0.08316291475925855,0.007461385755464245,0.010973943744003518,0.03713910729269841,2
0.03113838001900418,0.023094312448552135,0.02748115641065019,0.026407435507071753,0.028636954571586104,0.019370999425577573,0.008361634799389797,0.05623412237653507,0.019560757850303045,0.07477203770955758,0.008139693551415542,0.013244414863452526,0.03747249245690576,2
0.04510699909294998,0.041944264771424405,0.03754851073930422,0.03904929293066993,0.014891216377224775,0.03093577520204179,0.010329078281599161,0.0604516815547752,0.01751153559931892,0.07383971803736858,0.008818001347366837,0.012487591156969523,0.01880292326129435,2
