attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_31,attribute_32,attribute_33,attribute_34,class
0.10298934408064718,0.0,0.07064224752501301,0.023180116435203738,0.0718938120996597,0.024012311261800104,0.05556444508029354,0.027918678145698126,0.03436686951340654,0.022561555635370736,0.02117504437746976,0.026288138363903583,0.020668408063967126,0.031117396377574984,0.020794264075792074,0.023128387603415363,0.008772976023669766,0.02391399507495986,0.014493508558497065,0.01852349642098034,0.02119846556623867,0.02142689943088152,0.02476953395457819,0.0159190126565316,0.021202527953905217,0.01400065884520226,0.01089146898019749,0.02331115143439161,0.018932623642147758,0.013567332187836676,0.015691315419445483,0.018042247669134925,0.0025588802908286237,0.015382546464474149,1
0.0,0.0,0.07064224752501301,0.037336699367314825,0.0718938120996597,0.0,0.05556444508029354,0.03228096656206243,0.0,0.022561555635370736,0.01058752218873488,0.013144069181951792,0.020668408063967126,0.031117396377574984,0.010397132037896037,0.013057442981016758,0.004386488011834883,0.01195699753747993,0.0,0.01852349642098034,0.0,0.02142689943088152,0.026121725051889234,0.0159190126565316,0.025758106705912987,0.0,0.01575562399941773,0.02331115143439161,0.03416855167822803,0.013567332187836676,0.03797970572297103,0.0,0.0,0.015382546464474149,0
0.10298934408064718,0.0,0.07064224752501301,0.017435491870548676,0.0718938120996597,0.02633080261164226,0.05556444508029354,0.017683029268199372,0.03436686951340654,0.013568519559111961,0.02117504437746976,0.0,0.020668408063967126,0.009248245790397173,0.020794264075792074,0.01098770769409579,0.008772976023669766,0.012542292566939573,0.014493508558497065,0.0035622535967187296,0.024300691893342816,0.007866564722556688,0.026121725051889234,0.0,0.025758106705912987,0.002937198219134983,0.01575562399941773,0.0021712006445992345,0.03416855167822803,0.0,0.03797970572297103,0.0019345800063229925,0.027489716826863884,0.003980080072218042,1
0.0,0.0,0.07064224752501301,0.0,0.0718938120996597,0.03232022513197403,0.05556444508029354,0.03228096656206243,0.03436686951340654,0.022561555635370736,0.02117504437746976,0.026288138363903583,0.020668408063967126,0.0,0.020794264075792074,0.0,0.008772976023669766,0.02391399507495986,0.014493508558497065,0.0,0.024300691893342816,0.02142689943088152,0.026121725051889234,0.0159190126565316,0.025758106705912987,0.0,0.01575562399941773,0.02331115143439161,0.03416855167822803,0.0,0.03797970572297103,0.018042247669134925,0.027489716826863884,0.0,0
0.10298934408064718,0.0,0.06791439713683464,0.020125227692970035,0.06926213910775167,0.018786292459085564,0.05270343180310923,0.02011394745515548,0.03163659356491395,0.015251273186176088,0.018930595548679853,0.01869034061396817,0.01764213975524106,0.02286864135882552,0.017757885635444913,0.020431764478975784,0.007038514798910134,0.019633389956542045,0.010960498444735027,0.015274845618668808,0.0169986984897717,0.01788878266235721,0.017531856985825982,0.013399271738192496,0.015930487463872475,0.012330800264734985,0.009356083421454234,0.020267297835845927,0.018740425538957727,0.011602646813716047,0.019509225337247145,0.015973884396345298,0.013191902759459577,0.013037400343232744,1
0.10298934408064718,0.0,0.059409423746060695,0.015436111619428969,0.06554271273877577,0.01970047002694345,0.040740684599547425,0.021444568896843697,0.021615901752194883,0.017857922516508643,0.02117504437746976,0.011146959310446037,0.010443746594722587,0.02248589738338135,0.010507341637497735,0.018132740493308163,0.005205927837325758,0.016879454283709665,0.008012518803936726,0.012628671537449662,0.012675848408864947,0.014007299830453021,0.013050022010048085,0.00994428882628216,0.012510454845994877,0.00835874334705688,0.007537963190041424,0.013343419636802932,0.016267818296762757,0.007485707697977946,0.018119168107786406,0.00965837602224131,0.01319327724530092,0.008043995022667467,0
0.10298934408064718,0.0,0.06175969132121788,0.0181435823740498,0.059556833943358096,0.015323341937320207,0.050180528174238494,0.016594192266061004,0.03195208142704703,0.011564489379800156,0.01730657552014981,0.014291283540152544,0.017733287434803152,0.016778500126788432,0.017995044217229327,0.013733557378573805,0.007832074345131184,0.008631636952331385,0.012027872882525544,0.009124766954457022,0.02171242519978287,0.011458355874155356,0.017581880089300346,0.006475933943740338,0.021300022387787096,0.007197108682670449,0.012683986322611246,0.01088199515684552,0.026232905550959567,0.0053486493684108535,0.030198423614448727,0.007753385302095698,0.02149159806382632,0.00791885800717897,1
0.10298934408064718,0.0,0.049159586841418926,0.017484216263223027,0.07098219856223602,0.01685952223784293,0.05556444508029354,0.03228096656206243,0.023338712920901953,0.013006624016013052,0.016355392526713867,0.014860684617114697,0.016696663428354883,0.0027865628456118403,0.01641041732333359,0.02192475250942524,0.007316267219819519,0.010707730434764029,0.010626785410175633,0.008190441794982772,0.020117813797741718,0.012298183197348758,0.023928675625157877,0.011582832799018958,0.01893414028684899,0.008149643507203784,0.011762282318645309,0.013360786444621553,0.022630344304765595,0.006606476735545191,0.026418303503841417,0.01024086998823933,0.01847460164207801,0.008672295133008913,0
0.10298934408064718,0.0,0.05917948323036677,0.01951365255733342,0.06361919379604936,0.014452635072264826,0.04927399425275351,0.016749625120057333,0.028531031401334974,0.010769984198100576,0.017419438506681723,0.013292860045091486,0.017236625589026024,0.013386392747668981,0.017890864954209607,0.012761822471926539,0.007763250348225494,0.012994745353757813,0.011731553100047072,0.008527754664808825,0.021366261843762207,0.008166434180091874,0.022720937667383777,0.006788105781934922,0.023814142392817733,0.0059436996995537155,0.013698412173813755,0.010979435769841277,0.02849520535757505,0.00693724829428465,0.035399934211738225,0.009361581048084038,0.023807194360737197,0.007749342345140464,1
0.10298934408064718,0.0,0.06100911744126461,0.017734932199474543,0.0680262844777585,0.016719575663021485,0.05556444508029354,0.027878972556826788,0.02858704939864183,0.01061419665643834,0.015688802129711122,0.010933499626931142,0.018788513008509,0.01704595414865369,0.016304574519187806,0.026114885962033516,0.006599690538206173,0.0145657752602073,0.012088890553556816,0.010187923031539188,0.024300691893342816,0.007499414800808532,0.02594357488703535,0.0,0.020255273579795265,0.009291327232735803,0.01236674683338297,0.013365798342179947,0.02430631176458268,0.007338705653722737,0.028281018171024533,0.010342086997663175,0.027489716826863884,0.015382546464474149,0
0.10298934408064718,0.0,0.05568269197787863,0.018375443277120828,0.05046658034147712,0.016160112565987015,0.038459208484550575,0.018229223222429466,0.024056808659384577,0.010617242466449113,0.016566401843935354,0.014999748869059745,0.015156867027589335,0.01683995698463414,0.015860720952490026,0.012340589361358938,0.006932361789023731,0.01214460282884299,0.010884335057260126,0.00926174821049017,0.017725167673923185,0.011427715407969196,0.020641256527377614,0.008614971674398487,0.019293337084862947,0.0070277707139377275,0.01170650740968737,0.012825678963445093,0.024990024483664025,0.0073423009967525125,0.027553896704958253,0.011143704061602842,0.019673977987234078,0.009018402428459582,1
0.10298934408064718,0.0,0.050131977378600735,0.020998533091171535,0.0485283231672703,0.01818012663673539,0.0342226973694036,0.020652555382243493,0.016558645068949537,0.016280192930927168,0.011065760566000036,0.017901433581667424,0.00836130114023758,0.02079202191156805,0.009009114910836917,0.016624997552290157,0.004506107539917621,0.016794200891267437,0.00472684041372544,0.010440490905239255,0.009716874660472058,0.011257478691990841,0.010626840185609577,0.010853901209476375,0.011075599511941998,0.006664173603727824,0.007092315365217893,0.010826398060674496,0.0,0.0,0.018436108752044596,0.008347787151555349,0.01367256045817729,0.0072056462403536255,0
0.10298934408064718,0.0,0.06651144210098787,0.014562059487240127,0.0718938120996597,0.02203803030961347,0.050675607379903904,0.019240424499986072,0.03180413205379182,0.011946456516706982,0.020175370532409413,0.012579925732662419,0.01913822247295132,0.019448372735984366,0.018496185981455915,0.01636384869266982,0.007422200905305333,0.018884881910695803,0.012394123843798767,0.012879016591579211,0.021041483096607673,0.013667683474473549,0.026121725051889234,0.010735065779995367,0.020189204036094602,0.010643230850828531,0.013377391334825618,0.017860421450244995,0.030905625835715638,0.010757809038379458,0.027160426953668278,0.015419175491757744,0.020941803727289043,0.011858789633124735,1
0.10298934408064718,0.0,0.06518760638236913,0.017066605280799608,0.024535560724311362,0.003142657090707496,0.025292657578324215,0.007031601541381249,0.03104153121928932,0.01179698621062265,0.02006483680075902,0.0130437799340935,0.008422996338308522,0.025510975072227302,0.00831573017522963,0.004169894415987702,0.008145752102857496,0.010600595736828207,0.012897700798663748,0.007804967834462172,0.011304803372242546,0.01615695351585621,0.008603451363090238,0.014401453179984444,0.023044747745512115,0.006740057174668821,0.013461762701342502,0.00870811372983133,0.030390193233649575,0.005826558644727401,0.0149347596814439,0.0019693113330860774,0.01120288429845184,0.0030867386862937054,0
0.10298934408064718,0.0,0.06035320417299486,0.014041772581556596,0.059078021154774354,0.01686275426035613,0.04034451010612494,0.02231599358918657,0.028389955401982445,0.013340760654972892,0.015881283283102322,0.016687315911330533,0.01631006085551838,0.01197350736514519,0.015640925581208904,0.01799655136301616,0.006083883412894509,0.0068622404567351076,0.00986189049600095,0.006845635954819599,0.015425714703515617,0.01197110157753635,0.020015249386509087,0.00765346330994398,0.016910712214565995,0.006148109318693668,0.011811203531163501,0.011158581968614576,0.02534418152180886,0.00648192862606085,0.031209443380794212,0.006746267037204586,0.020677077754246345,0.008828274154158681,1
0.10298934408064718,0.0,0.016184138907980483,0.021442653130145744,0.023816263134254268,0.02801759516127999,0.04223231212772791,0.013891791150317946,0.022663060266268378,0.010512444040522817,0.012783691916344157,0.011150113887049706,0.015229309797853537,0.016955558112176833,0.016255604027289317,0.011036150807555363,0.005106266829696869,0.017361679994396233,0.009692243978323743,0.009577203354539465,0.018281896525199667,0.011476354469677296,0.00473103623277292,0.0030556544794212406,0.025758106705912987,0.011594995639125381,0.011135129705348485,0.006979824962485536,0.014492591194320418,0.007539773516746477,0.019445419431632555,0.014056715159023021,0.020979052293589442,0.00700075072144683,0
0.10298934408064718,0.0,0.04563559832363366,0.021203884937691764,0.05224199803127822,0.018876304286078113,0.04216869083811097,0.01605832822113077,0.02622742013785134,0.013636542649352601,0.016141948079388974,0.010957158951458653,0.015229309797853537,0.014819037676892535,0.01616941180269516,0.013567336129425463,0.007968669581819722,0.009277314819355302,0.010322639133075573,0.008868679616436968,0.01639992944151973,0.011422787221100093,0.01674180541163159,0.006297322621734053,0.01954151644297442,0.006777998960139318,0.011845787125842222,0.011264997374912574,0.02300141477599115,0.007451653694186477,0.03243428889036003,0.008852609241337744,0.019182186953201483,0.007443152757765106,1
0.10298934408064718,0.0,0.06328026569919379,0.021814153288850523,0.03594690604982985,0.016160112565987015,0.04349056898657115,0.017249980101769303,0.02396539278647892,0.022561555635370736,0.014648789825111691,0.026229910137427537,0.010082152795643486,0.023838259429950756,0.012863851613886871,0.014736630148375514,0.004269763565839957,0.02333073273508159,0.0035510545319173657,0.017127010025802632,0.010911010660110925,0.014870589608523237,0.007500592131399475,0.00984789920464686,0.0010851890355201143,0.012650295299582502,0.0051878543142882755,0.02194138817610676,0.0,0.011491598199758602,0.0,0.01018124035969284,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.06715110765232686,0.021768602515622404,0.06445244307828442,0.022200601042027302,0.0480604667721999,0.024293848410444133,0.027456379391650753,0.019515407201261156,0.015278112144010095,0.02381074420448931,0.012856989920271391,0.02917146999510333,0.011066499398495782,0.02416123134321379,0.0038333080086623856,0.02240693510533589,0.005164109566935297,0.01663567428323613,0.006484032114441196,0.017776184305847927,0.0055985387217461595,0.012242118708189215,0.004100819378114878,0.009797031030224508,0.002218076746638028,0.014666793703733343,0.004720556257105595,0.007544657756334097,0.005416855528738744,0.00852270674270761,0.004439726716122651,0.006160402208092607,1
0.10298934408064718,0.0,0.06983480663580212,0.022224483614897313,0.06566888637901067,0.02363561903788695,0.047721801479435506,0.025620111921646472,0.025425984740798692,0.02078799174687424,0.01391295703299462,0.02532112919418739,0.01139749028483435,0.0301753172022439,0.009019096157593297,0.024063561669715784,0.0029819345504453532,0.022912476961220545,0.003467934260334385,0.01662715347488248,0.0038548187550409706,0.016017464400561173,0.0029507100618614075,0.010628885965576302,0.0018834327623363566,0.008249818221241207,0.001314491710271421,0.011497292998956288,0.003012641201469364,0.005472993967912376,0.006211770769520527,0.0059844331293753645,0.005505777934668433,0.0038687104358152485,1
0.10298934408064718,0.0,0.0,0.0,0.03594690604982985,0.016160112565987015,0.04189948110169695,0.0034698810957560925,0.027594190538399514,0.014992040911925679,0.0,0.007706630642761974,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.008772976023669766,0.008763283495219041,0.009890515175403984,0.0033788709821510237,0.02394444375018641,0.0,0.0,0.0,0.025758106705912987,0.0028275030570828223,0.0,0.0,0.0,0.0,0.03797970572297103,0.0,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.06148842509072183,0.01959691339692253,0.06437156253967231,0.016571064228540062,0.049612103901067094,0.01675269181188073,0.02856402359606785,0.012402989594988709,0.017765968107919014,0.017238709613513415,0.018181378521629963,0.016701951331699598,0.018163269813602483,0.014159752317474196,0.007486901603479896,0.011018014520861633,0.0118566320789069,0.00926174821049017,0.020658139681990192,0.01192996193062906,0.021966150422009438,0.008929372174364987,0.021510079747973816,0.008081530301921875,0.012932058622482076,0.01324166646079181,0.02830984096472066,0.007973453290130675,0.030337999032980643,0.010346958404533844,0.02164196681486926,0.008853732268557386,1
0.10298934408064718,0.0,0.07064224752501301,0.0,0.03594690604982985,0.016160112565987015,0.049435964610162565,0.00011863255211557894,0.031081740456620013,0.017501788360804318,0.006150079888992318,0.0006765252407950604,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.0075473474082829815,0.002725478018693174,0.012575220233237188,0.0036774697444572277,0.012150345946671408,0.01071344971544076,0.015461710275463758,0.0,0.0,0.0,0.0,0.0,0.03416855167822803,0.0,0.03797970572297103,0.0,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.07064224752501301,0.018987391779751117,0.07053322170567364,0.0156523618291637,0.05556444508029354,0.015585896275494983,0.03436686951340654,0.010708729574550543,0.02107192191135148,0.012211891795567769,0.020582944196622623,0.01415810417783284,0.020794264075792074,0.011003898923392253,0.008772976023669766,0.010252288398561417,0.014371038411177765,0.008167657894384967,0.024300691893342816,0.008729425962638286,0.026121725051889234,0.006425550268682415,0.025625581246911062,0.005454446676208122,0.015479112798227949,0.009296137524763859,0.033245829940157484,0.005622098948656702,0.037302907366987686,0.006985868086250697,0.02570439716754321,0.005899514220055126,1
0.0,0.0,0.035321123762506505,0.018668349683657413,0.03594690604982985,0.016160112565987015,0.02778222254014677,0.016140483281031216,0.01718343475670327,0.011280777817685368,0.01058752218873488,0.013144069181951792,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.004386488011834883,0.01195699753747993,0.0072467542792485325,0.00926174821049017,0.012150345946671408,0.01071344971544076,0.013060862525944617,0.0079595063282658,0.012879053352956494,0.00700032942260113,0.01575562399941773,0.0,0.017084275839114014,0.006783666093918338,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.06912485204817573,0.01641041278941905,0.05870776802246111,0.014109394281363263,0.0545545612909592,0.0131961363209055,0.03385583416374218,0.01223513162106155,0.02032836022803663,0.012996329844346654,0.01896770810642359,0.011712743583501113,0.020794264075792074,0.008958058757126547,0.008741086255823725,0.00942020093992819,0.014397706466925399,0.007315113971609347,0.024300691893342816,0.007803141100241278,0.0252239213618558,0.00481884432125868,0.025758106705912987,0.005653956064752255,0.014872757608610357,0.00797649324206295,0.03099565996938777,0.005174037803153395,0.03590886226842604,0.006147264414589306,0.023301795916875305,0.004493780211399155,1
0.10298934408064718,0.0,0.045355501812196976,0.012728454181311296,0.03594690604982985,0.016160112565987015,0.046724697512469646,0.0,0.02245565620875497,0.022091485623707784,0.01740525122694882,0.013990415796577668,0.013935467453049194,0.002357453949565082,0.010397132037896037,0.013057442981016758,0.006978507642908234,0.007654271973617777,0.010513301238162602,0.001789184519302491,0.012150345946671408,0.01071344971544076,0.013060862525944617,0.0079595063282658,0.01600119346678021,0.008246598069706809,0.01575562399941773,0.008874089128044198,0.018119753797722717,0.003494605588282032,0.022082920095564274,0.0026994810962559673,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.0686960536056989,0.009462799771149106,0.0718938120996597,0.015563481210050774,0.05525828498790112,0.0020898697752279208,0.03266278828858428,0.01883235610440031,0.02117504437746976,0.011815992431807382,0.020668408063967126,0.013614950024062272,0.020794264075792074,0.011096606768557471,0.008772976023669766,0.009842880802878104,0.014493508558497065,0.00736392338467863,0.024300691893342816,0.008200931488175594,0.026121725051889234,0.005844585901782294,0.025758106705912987,0.004910591083366241,0.01575562399941773,0.007773802780340915,0.03416855167822803,0.0042783903687733564,0.03797970572297103,0.005345917984364679,0.027489716826863884,0.00425027450086653,1
0.10298934408064718,0.0,0.035321123762506505,0.018668349683657413,0.03594690604982985,0.016160112565987015,0.02778222254014677,0.016140483281031216,0.01718343475670327,0.011280777817685368,0.01717243161401854,0.026288138363903583,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.005991284650964675,0.003353818239287746,0.011312038494821375,0.0,0.012150345946671408,0.01071344971544076,0.013060862525944617,0.0079595063282658,0.012879053352956494,0.00700032942260113,0.01575562399941773,0.012934891707915218,0.017084275839114014,0.006783666093918338,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.0704476281330816,0.01876654520299345,0.06617178359464777,0.014331919031396904,0.05229642224289608,0.013488440473124976,0.034205517061041094,0.010574939549632793,0.020802787097313844,0.012158789756072685,0.019141116050080273,0.016020169177066928,0.0194593762934466,0.010335227268334385,0.00850456682222559,0.01040533796704116,0.014370168800664255,0.008434211007882874,0.0230705908697018,0.010721484802727341,0.02453300173423333,0.007491328166037205,0.02490396788754491,0.005609223959741833,0.014777120970933892,0.00958018390499192,0.03319372289884818,0.005658866418885739,0.034229779478413484,0.006698996348311452,0.024271495677942925,0.005553560750069102,1
0.10298934408064718,0.0,0.038900919655836544,0.020686584967957614,0.03594690604982985,0.016160112565987015,0.02778222254014677,0.016140483281031216,0.02658792859904697,0.02057974858835977,0.013878229960215569,0.026288138363903583,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.006016594686792962,0.0,0.009646009686022135,0.0,0.012150345946671408,0.01071344971544076,0.013060862525944617,0.0079595063282658,0.007396697921669974,0.0,0.01575562399941773,0.0,0.026549818867775136,0.005179396899367591,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.07064224752501301,0.007985573260681294,0.07158826339823615,0.004303276375196681,0.052652312513635356,0.0004115823236662955,0.03436686951340654,0.007240228818946823,0.02117504437746976,0.01009083335167621,0.016833384947698028,0.002115671779711321,0.020794264075792074,0.005544843161888767,0.008772976023669766,0.0024388687877197816,0.012810160006970423,0.0010232379422949534,0.02388770163461545,0.0,0.022219139329136984,0.0019981544686478456,0.020857111742978926,0.0016167960834439577,0.012114262958792301,0.0025658584383834847,0.030925956123964187,0.0,0.03797970572297103,0.0,0.017929480557401296,0.0018372913497167924,1
0.10298934408064718,0.0,0.058600923223136925,0.006929878086070468,0.03594690604982985,0.016160112565987015,0.02778222254014677,0.016140483281031216,0.03046159029625059,0.022561555635370736,0.02117504437746976,0.009459786590250704,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.007111418229666831,0.009239530707136867,0.013340622420211414,0.0,0.024300691893342816,0.0,0.013060862525944617,0.0079595063282658,0.012879053352956494,0.00700032942260113,0.01575562399941773,0.0007064444442192384,0.01488399195379452,0.0004625103542833517,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.06579760218974762,0.02227320800757166,0.06503514242535216,0.022809837285765012,0.046452709553801604,0.02514445187935448,0.026558544925613003,0.019173035594494407,0.014473672208110017,0.023860823108072547,0.01236146483693778,0.028887990514103623,0.009974904505837079,0.024323927082757258,0.0036302136137144306,0.021018608121259094,0.004775611070024783,0.015351069806441143,0.006294000703835257,0.01672283792982579,0.005194305026568175,0.011222585542601648,0.005250274889866244,0.008802704239038244,0.0029117968713323907,0.01268336438393813,0.007305065506046761,0.006253454752017681,0.008570880190502873,0.007223845333006587,0.007846664771060028,0.00523360378360804,1
0.10298934408064718,0.0,0.05015599574275924,0.0072806563766263915,0.03594690604982985,0.016160112565987015,0.05556444508029354,0.0,0.032648526037736214,0.022561555635370736,0.015140156729890879,0.02155627345840094,0.010334204031983563,0.015558698188787492,0.010397132037896037,0.013057442981016758,0.0073254349797642546,0.00848946825161075,0.0133340278738173,0.0,0.012150345946671408,0.01071344971544076,0.013060862525944617,0.0079595063282658,0.015583654557077357,0.0117605534299699,0.01575562399941773,0.014219802374978883,0.017084275839114014,0.006783666093918338,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.07064224752501301,0.023035810092149066,0.06880381605561633,0.024565471914933842,0.04945791256596928,0.027784873539298375,0.025373059761748046,0.02078167451129634,0.013513807446479316,0.02520112384255617,0.011312543127691447,0.029288938166428677,0.008111842415966488,0.02499246816338532,0.0028877127879511403,0.020986563367858653,0.003524821281426487,0.015238076478273164,0.004310092217662749,0.015493148171487501,0.0033825021769691376,0.010280657563714673,0.0037557895387891724,0.007251711252166737,0.002226978674197699,0.010263550309291112,0.005985988568508769,0.004871825478669333,0.009257363371445573,0.005006272671993214,0.008599883012116097,0.0035903632575405896,1
0.10298934408064718,0.0,0.06758802995326907,0.03389910945656614,0.009715370298087512,0.03232022513197403,0.016817690592452444,0.025136381637713964,0.01811219940530308,0.014634553062883226,0.00861834893685208,0.011797985057028108,0.010007849868653523,0.014163082961253255,0.010542795857746961,0.01261309819637276,0.0044350902990060136,0.011892788460703662,0.007271538178883563,0.009270732106254348,0.01215617811272581,0.010721484802727341,0.013060470700068839,0.00796101863446817,0.012878666981355905,0.007000469429189583,0.007877733221588867,0.011655575717195806,0.017084275839114014,0.006783666093918338,0.018989852861485516,0.009021123834567463,0.013744858413431942,0.007691273232237074,0
0.10298934408064718,0.0,0.04289008737357402,0.01689037605978588,0.04792908824341964,0.017314429406575467,0.03307418028959393,0.019214922536402043,0.02127481057227432,0.012355159097041723,0.01487292766984721,0.013457029469174065,0.013532846863963116,0.01481779298103743,0.013615252346265618,0.012435647546260739,0.005639751501696228,0.010533516980642945,0.009662314883150447,0.009702792660273712,0.015911121024085144,0.01071344971544076,0.015859674756629288,0.007011927099885756,0.017478678467431376,0.006666973735496864,0.009619517454724497,0.01138866303327202,0.02033848870094845,0.006783666093918338,0.022217558152352213,0.00883763417577236,0.01576452790870163,0.007546908033667984,1
0.10298934408064718,0.0,0.07064224752501301,0.0159140213713306,0.0718938120996597,0.016954866901982255,0.043722828367006784,0.015875940760055114,0.028451300264063877,0.01146566976611723,0.019612961353743814,0.012713075153475592,0.017788368742293625,0.015558698188787492,0.017555765388628217,0.010916936353138682,0.005249397933523041,0.010192862120800141,0.011997581449638283,0.0076709503378563785,0.020316957967807664,0.011064743731610061,0.026121725051889234,0.005610815200921128,0.016890620891335383,0.004590396015576465,0.012004603815756352,0.009286579952675757,0.022685697358484323,0.006561229682698756,0.02428213495545291,0.005028194002911213,0.020504579781157772,0.007186956446399289,0
0.10298934408064718,0.0,0.07000010949501065,0.018668349683657413,0.06780557047461254,0.016666085690428066,0.05174411165879796,0.01687842617663996,0.030930182562065887,0.011280777817685368,0.017902547144153697,0.0137414671262715,0.01853367153708028,0.016871229967993603,0.0184151923228807,0.014308215444168354,0.0071380003470185496,0.015000651260645448,0.012187736281925767,0.010440490905239255,0.02073748144102196,0.012064201455563531,0.022021136653243664,0.009033482517138704,0.02247974367491791,0.008591294290475688,0.012965381767240845,0.013414168981406308,0.02857738072436118,0.006968656668299492,0.030519542026336444,0.010506451873928995,0.021832333103895298,0.0090047119621062,1
0.10298934408064718,0.0,0.04919738044384481,0.028447017931454006,0.007612116825111972,0.017992992533221265,0.023162594576171168,0.003812704960645194,0.02863911520595464,0.011415019073715824,0.019284430540227375,0.0184642626240386,0.0033865186612810137,0.020339730555220002,0.006779242002669353,0.004744030183863008,0.0064230905308497,0.013807462476380325,0.011215221857650615,0.009813007463978545,0.005852821642511617,0.015530323842000081,0.006837230923706748,0.004171258886390976,0.0170187674721973,0.011917220802447712,0.01197198967407756,0.01618353377181203,0.026846743581858932,0.009448697155575097,0.008566132727287502,0.006322454639456606,0.017241687842393164,0.003396696997552859,0
0.10298934408064718,0.0,0.06601129498851079,0.017340843337652533,0.0718938120996597,0.0157570793585913,0.05556444508029354,0.015028565387800976,0.03226671011744227,0.011305821144440628,0.019434032228754197,0.01229706536386682,0.020668408063967126,0.014424935851770546,0.020794264075792074,0.010445954384813407,0.008197863580438095,0.012594664216153734,0.01362389804498724,0.008911839363097853,0.024300691893342816,0.009478617501239057,0.026121725051889234,0.006473705281968423,0.023754641166327077,0.007249261136868826,0.01575562399941773,0.010004913084126535,0.031131309119550338,0.005788705787923335,0.03797970572297103,0.007613016615229828,0.027489716826863884,0.004290038383477196,1
0.10298934408064718,0.0,0.05073384932751385,0.016292428819418333,0.056861534927741854,0.013809624193264204,0.03283358624239626,0.0052822959633830845,0.023119452293406416,0.010870608736234327,0.013667538268659744,0.012427060208076322,0.013340527326927901,0.02008487907888766,0.014177945132156552,0.0075970814752151705,0.0052637856142018595,0.011739619322248545,0.009881964005354469,0.00976697657537241,0.013696720475304278,0.015972789315247784,0.02113482652223306,0.009261999943823216,0.017093981143778567,0.008145863329315578,0.011115435175349212,0.010836538411548456,0.02298603892773595,0.006413617108495093,0.02140669143516678,0.005740682363365351,0.017743375174483426,0.005453804936246987,0
0.10298934408064718,0.0,0.07064224752501301,0.0014089003506256256,0.0718938120996597,0.028356472721788734,0.04141134745166657,0.01522693192732485,0.02788252857361699,0.011280777817685368,0.02117504437746976,0.013136971384593538,0.015013841643786678,0.016732913141095287,0.016870802329971624,0.01231839170829121,0.008723759628176979,0.011946834089573073,0.011075214564975532,0.00926174821049017,0.01856937371029791,0.011521993765465076,0.025493497564391298,0.007950591681178142,0.025758106705912987,0.012547740473541395,0.015140524438480461,0.011640656580277796,0.03320158166573418,0.0,0.03797970572297103,0.01293593073381636,0.019709577170524867,0.006820544189615515,1
0.10298934408064718,0.0,0.061391645211612555,0.03422524552553964,0.008558958330464488,0.012312389764025508,0.037042870779453896,0.013834653839503096,0.024956876971940697,0.009669205898650836,0.0034637078840446174,0.014827561562776178,0.013778904261964646,0.015558698188787492,0.013367696632443315,0.012124749828882732,0.002710235482992301,0.01807455618758079,0.008972206473137607,0.009482270435381943,0.01764691944602662,0.01122362419089005,0.015237716483143808,0.005874911620892986,0.0055051513557212535,0.00628391570949213,0.009838520628316404,0.00570202419660936,0.03416855167822803,0.006783666093918338,0.006329887654318967,0.008591537917565359,0.017344636831909767,0.00787440244789664,0
0.10298934408064718,0.0,0.050774115408603104,0.019446259814975417,0.0569158147558771,0.014476713639988146,0.038779259688213066,0.016140483281031216,0.022911189064155173,0.010575729204080033,0.01566074519591097,0.013144069181951792,0.013348381321992207,0.017179447779113486,0.016028946548863183,0.013329429518311335,0.006305576517012644,0.009216812411815656,0.009813337242329984,0.007139233373092138,0.01620042076107539,0.011606201480228439,0.01632607815743077,0.009451913764815637,0.017976969041657263,0.005687767655863418,0.011344994617020729,0.01048255857701722,0.024202781052997648,0.006218383198312124,0.030067203731175864,0.006202022636265131,0.018326432068381214,0.007210568655222257,1
